"","metrics_list..df..","Deviance","F.stat","p","p_adj","AICf","BICf"
"SMT.SMT.smt_fa_UncinatefasciculusR","SMT.SMT.smt_fa_UncinatefasciculusR",31.5179025178659,10.740716361698,2.70820383583102e-07,0.000227489122209805,56548.4673879077,56611.3939550498
"SMT.SMT.smt_fa_TapetumR","SMT.SMT.smt_fa_TapetumR",1422.60427034482,546.366973750962,0,0,54998.3731048997,55061.7697442782
"SMT.SMT.smt_fa_CINGR","SMT.SMT.smt_fa_CINGR",178.848415334433,63.3977570880249,2.01169766415801e-41,1.68982603789273e-38,56389.8585251017,56453.2410437146
"SMT.SMT.smt_long_ATRR","SMT.SMT.smt_long_ATRR",2.97351009259728,1.29900458263482,0.273859758422794,230.042197075147,56577.3248924696,56633.3086376015
"SMT.SMT.smt_long_CSTR","SMT.SMT.smt_long_CSTR",106.899018109925,36.7512491273288,1.31377529232141e-24,1.10357124554998e-21,56467.1163798426,56528.8757664875
"SMT.SMT.smt_long_CGR","SMT.SMT.smt_long_CGR",5.32947859194246,2.00726936095063,0.114062081426618,95.8121483983593,56575.4919002671,56634.2164256977
"SMT.SMT.smt_long_IFOFR","SMT.SMT.smt_long_IFOFR",9.96675823776604,3.34328144594956,0.0161527538432151,13.5683132283007,56571.6055475302,56634.6250634665
"SMT.SMT.smt_long_ILFR","SMT.SMT.smt_long_ILFR",35.2592470763739,12.0682126047124,3.79625239584031e-08,3.18885201250586e-05,56544.5340345042,56607.7858916906
"SMT.SMT.smt_long_SLFR","SMT.SMT.smt_long_SLFR",119.441537330425,48.1010826084444,6.24106471937948e-28,5.24249436427876e-25,56452.5842615298,56510.3257020449
"SMT.SMT.smt_long_UFR","SMT.SMT.smt_long_UFR",15.013378017793,10.9242849522182,0.000144842671298423,0.121667843890675,56562.9340505558,56613.0319910279
"SMT.SMT.smt_long_SLTFR","SMT.SMT.smt_long_SLTFR",500.098110975112,178.839444352025,3.14669252986053e-117,2.64322172508285e-114,56039.310273609,56102.2207328283
"SMT.SMT.smt_long_CorticospinaltractR","SMT.SMT.smt_long_CorticospinaltractR",2.18931703878116,2.32335601358277,0.12721558978727,106.861095421307,56576.0488669185,56623.6470345014
"SMT.SMT.smt_long_MediallemniscusR","SMT.SMT.smt_long_MediallemniscusR",11.6863140219139,4.00922400564674,0.00652738148999415,5.48300045159508,56569.3330564966,56630.6521689755
"SMT.SMT.smt_long_InferiorcerebellarpeduncleR","SMT.SMT.smt_long_InferiorcerebellarpeduncleR",56.3684723462902,19.8364572571773,5.11590512285869e-13,4.2973603032013e-10,56521.5129989183,56583.3761548927
"SMT.SMT.smt_long_SuperiorcerebellarpeduncleR","SMT.SMT.smt_long_SuperiorcerebellarpeduncleR",17.3214458153816,5.78683393713166,0.00042599458379657,0.357835450389119,56563.5885451827,56626.0863612685
"SMT.SMT.smt_long_CerebralpeduncleR","SMT.SMT.smt_long_CerebralpeduncleR",1.23172157253794,0.936437524740115,0.363530517618777,305.365634799773,56577.62151522,56627.3855206812
"SMT.SMT.smt_long_AnteriorlimbofinternalcapsuleR","SMT.SMT.smt_long_AnteriorlimbofinternalcapsuleR",33.7416621527555,35.7515366486958,1.862947462021e-09,1.56487586809764e-06,56542.2166419385,56589.8320296658
"SMT.SMT.smt_long_.PosteriorlimbofinternalcapsuleR","SMT.SMT.smt_long_.PosteriorlimbofinternalcapsuleR",25.9315618581059,26.8045976179362,1.47183504202284e-07,0.000123634143529918,56550.6307103397,56598.3781899187
"SMT.SMT.smt_long_RetrolenticularpartofinternalcapsuleR","SMT.SMT.smt_long_RetrolenticularpartofinternalcapsuleR",46.0062720878777,47.8658150751091,2.34180266823361e-12,1.96711424131623e-09,56529.0747817661,56576.7923379651
"SMT.SMT.smt_long_AnteriorcoronaradiataR","SMT.SMT.smt_long_AnteriorcoronaradiataR",10.0981984953105,3.90372550408859,0.0102946481067475,8.64750440966786,56570.5003023179,56629.6987285022
"SMT.SMT.smt_long_SuperiorcoronaradiataR","SMT.SMT.smt_long_SuperiorcoronaradiataR",36.8880083544063,37.7762053428557,3.60171737837875e-10,3.02544259783815e-07,56538.8866159061,56586.6889247475
"SMT.SMT.smt_long_PosteriorcoronaradiataR","SMT.SMT.smt_long_PosteriorcoronaradiataR",26.9405831511795,9.31702851065396,2.7238387124012e-06,0.002288024518417,56553.1619898503,56615.2287473927
"SMT.SMT.smt_long_PosteriorthalamicradiationR","SMT.SMT.smt_long_PosteriorthalamicradiationR",429.972115833294,151.418468120635,1.66517723892083e-100,1.39874888069349e-97,56116.4158768187,56179.7046523133
"SMT.SMT.smt_long_SagittalstratumR","SMT.SMT.smt_long_SagittalstratumR",22.2091539325447,7.40671516865746,3.58599482472899e-05,0.0301223565277235,56558.3770604872,56620.9959747896
"SMT.SMT.smt_long_ExternalcapsuleR","SMT.SMT.smt_long_ExternalcapsuleR",82.2082923350281,28.6899169293851,6.104364545371e-19,5.12766621811164e-16,56494.1043313384,56557.4600129071
"SMT.SMT.smt_long_CingulumcingulategyrusR","SMT.SMT.smt_long_CingulumcingulategyrusR",33.4644629355171,35.5879215854372,2.15048032499504e-09,1.80640347299583e-06,56542.5091921261,56590.1049227524
"SMT.SMT.smt_long_CingulumhippocampusR","SMT.SMT.smt_long_CingulumhippocampusR",107.555481566589,37.2920276916773,8.79285472222627e-25,7.38599796667007e-22,56466.7998910794,56530.1078187772
"SMT.SMT.smt_long_Fornix_StriaterminalisR","SMT.SMT.smt_long_Fornix_StriaterminalisR",127.051650185982,47.0731022979096,1.7431903241206e-29,1.46427987226131e-26,56444.8110412565,56504.2688826231
"SMT.SMT.smt_long_SuperiorlongitudinalfasciculusR","SMT.SMT.smt_long_SuperiorlongitudinalfasciculusR",63.4273844223608,65.4679722137233,1.78404761560956e-16,1.49859999711203e-13,56510.3686778183,56558.1350315014
"SMT.SMT.smt_long_SuperiorfrontooccipitalfasciculusR","SMT.SMT.smt_long_SuperiorfrontooccipitalfasciculusR",22.2310845516913,22.7354553543825,1.17538124666011e-06,0.00098732024719449,56554.6149875471,56602.4204405214
"SMT.SMT.smt_long_UncinatefasciculusR","SMT.SMT.smt_long_UncinatefasciculusR",7.84566998900846,2.88466260328562,0.0357497536315345,30.029793050489,56572.9331542574,56632.2044580814
"SMT.SMT.smt_long_TapetumR","SMT.SMT.smt_long_TapetumR",1276.90816783069,486.434733276801,1.28606874823232e-306,1.08029774851515e-303,55166.3618972069,55229.7585154148
"SMT.SMT.smt_long_CINGR","SMT.SMT.smt_long_CINGR",106.404244861365,46.8968143472932,4.1093563177911e-25,3.45185930694452e-22,56466.1497384957,56521.9667205905
"SMT.SMT.smt_md_ATRR","SMT.SMT.smt_md_ATRR",38.8271338992126,40.7651488142453,1.16628594804191e-10,9.79680196355206e-08,56536.7705591037,56584.4366603631
"SMT.SMT.smt_md_CSTR","SMT.SMT.smt_md_CSTR",162.628566216961,58.3281905303695,1.12385136263435e-37,9.44035144612851e-35,56406.7343272556,56467.5060555768
"SMT.SMT.smt_md_CGR","SMT.SMT.smt_md_CGR",89.4717085522825,46.7483543581079,1.58030526983526e-21,1.32745642666162e-18,56483.8595296322,56537.5957956614
"SMT.SMT.smt_md_IFOFR","SMT.SMT.smt_md_IFOFR",8.5168383422897,3.13733889357586,0.0256195534823895,21.5204249252072,56572.2644152067,56631.73640739
"SMT.SMT.smt_md_ILFR","SMT.SMT.smt_md_ILFR",36.3869691675209,12.4082244557669,2.14469901779462e-08,1.80154717494748e-05,56543.0585211724,56605.2602925241
"SMT.SMT.smt_md_SLFR","SMT.SMT.smt_md_SLFR",121.921427180147,46.7563267126407,2.20423311954456e-28,1.85155582041743e-25,56450.2990106108,56509.5801695323
"SMT.SMT.smt_md_UFR","SMT.SMT.smt_md_UFR",63.5092903680379,21.8314498835272,1.33366721757917e-14,1.12028046276651e-11,56514.1795870282,56577.3949860217
"SMT.SMT.smt_md_SLTFR","SMT.SMT.smt_md_SLTFR",443.585619185924,159.825524052197,8.11286874810539e-104,6.81480974840853e-101,56101.5125668156,56164.8960970924
"SMT.SMT.smt_md_CorticospinaltractR","SMT.SMT.smt_md_CorticospinaltractR",0.909192552662716,0.941123773098529,0.335103640418327,281.487057951395,56577.4543844329,56625.1868797135
"SMT.SMT.smt_md_MediallemniscusR","SMT.SMT.smt_md_MediallemniscusR",8.92157237134961,3.16072053415992,0.0232061966170243,19.4932051583005,56571.9969089383,56632.1279110942
"SMT.SMT.smt_md_InferiorcerebellarpeduncleR","SMT.SMT.smt_md_InferiorcerebellarpeduncleR",172.434451584839,60.1807164938217,7.01641688730682e-40,5.89379018533773e-37,56396.7773843878,56460.0931474586
"SMT.SMT.smt_md_SuperiorcerebellarpeduncleR","SMT.SMT.smt_md_SuperiorcerebellarpeduncleR",8.47530268144692,2.83228569413727,0.0334248292667013,28.0768565840291,56573.1001301569,56635.7071159731
"SMT.SMT.smt_md_CerebralpeduncleR","SMT.SMT.smt_md_CerebralpeduncleR",21.5134287040601,20.6744191100079,2.02463880334716e-06,0.00170069659481161,56555.4753118127,56603.6395805357
"SMT.SMT.smt_md_AnteriorlimbofinternalcapsuleR","SMT.SMT.smt_md_AnteriorlimbofinternalcapsuleR",143.381205531357,51.3063862814443,3.46522272823057e-33,2.91078709171368e-30,56427.5544513369,56488.4529598955
"SMT.SMT.smt_md_.PosteriorlimbofinternalcapsuleR","SMT.SMT.smt_md_.PosteriorlimbofinternalcapsuleR",74.6156103720714,64.0481706794755,7.12698027853272e-19,5.98666343396748e-16,56498.6250882117,56547.5280291816
"SMT.SMT.smt_md_RetrolenticularpartofinternalcapsuleR","SMT.SMT.smt_md_RetrolenticularpartofinternalcapsuleR",87.6906126893118,30.0716812463668,3.67224180202704e-20,3.08468311370272e-17,56487.8696051335,56549.8988089973
"SMT.SMT.smt_md_AnteriorcoronaradiataR","SMT.SMT.smt_md_AnteriorcoronaradiataR",38.9125710126355,41.2066160772339,1.08885866002907e-10,9.14641274424418e-08,56536.6671880686,56584.287135465
"SMT.SMT.smt_md_SuperiorcoronaradiataR","SMT.SMT.smt_md_SuperiorcoronaradiataR",90.6666221702253,35.524423537211,3.51988198853312e-21,2.95670087036782e-18,56483.9208276506,56542.9967061885
"SMT.SMT.smt_md_PosteriorcoronaradiataR","SMT.SMT.smt_md_PosteriorcoronaradiataR",69.362826543831,29.5704268198168,1.96886931060068e-16,1.65385022090457e-13,56506.3470215955,56563.4633558495
"SMT.SMT.smt_md_PosteriorthalamicradiationR","SMT.SMT.smt_md_PosteriorthalamicradiationR",178.464126595329,62.0843210918553,2.81559011866406e-41,2.36509569967781e-38,56390.2533395264,56453.5534389767
"SMT.SMT.smt_md_SagittalstratumR","SMT.SMT.smt_md_SagittalstratumR",21.4840213080861,7.41017233089602,4.56465864880361e-05,0.0383431326499503,56558.8113297058,56620.0691055079
"SMT.SMT.smt_md_ExternalcapsuleR","SMT.SMT.smt_md_ExternalcapsuleR",156.047515885599,55.5431024374209,4.04779494702968e-36,3.40014775550493e-33,56414.5055327944,56477.8962057181
"SMT.SMT.smt_md_CingulumcingulategyrusR","SMT.SMT.smt_md_CingulumcingulategyrusR",83.0778345217368,41.9366013041991,5.7384056063277e-20,4.82026070931527e-17,56490.8480991515,56545.0088849621
"SMT.SMT.smt_md_CingulumhippocampusR","SMT.SMT.smt_md_CingulumhippocampusR",93.0334028065336,32.4627713246072,1.93533789400444e-21,1.62568383096373e-18,56482.4465130879,56545.7767348936
"SMT.SMT.smt_md_Fornix_StriaterminalisR","SMT.SMT.smt_md_Fornix_StriaterminalisR",315.190274567096,111.247787821587,2.210463225422e-73,1.85678910935448e-70,56241.5031239368,56303.4471104519
"SMT.SMT.smt_md_SuperiorlongitudinalfasciculusR","SMT.SMT.smt_md_SuperiorlongitudinalfasciculusR",60.0074744476442,43.7501155010668,3.36041058987817e-15,2.82274489549766e-12,56514.6397066612,56564.7640320999
"SMT.SMT.smt_md_SuperiorfrontooccipitalfasciculusR","SMT.SMT.smt_md_SuperiorfrontooccipitalfasciculusR",378.806146074912,133.82662166211,2.122047336996e-88,1.78251976307664e-85,56172.112007545,56234.1721071337
"SMT.SMT.smt_md_UncinatefasciculusR","SMT.SMT.smt_md_UncinatefasciculusR",11.4429892566113,4.20156898945608,0.00604604164066359,5.07867497815741,56569.2330698998,56629.1224096196
"SMT.SMT.smt_md_TapetumR","SMT.SMT.smt_md_TapetumR",71.1725157373439,24.9850523463742,2.06074214068128e-16,1.73102339817227e-13,56505.979862304,56569.3522979842
"SMT.SMT.smt_md_CINGR","SMT.SMT.smt_md_CINGR",149.270164992929,52.4400856116484,1.6702380350245e-34,1.40299994942058e-31,56421.8177424643,56485.1785419013
"SMT.SMT.smt_trans_ATRR","SMT.SMT.smt_trans_ATRR",12.4289101318318,4.68524343911123,0.00340910531592676,2.86364846537848,56568.0792281786,56627.5846945844
"SMT.SMT.smt_trans_CSTR","SMT.SMT.smt_trans_CSTR",361.829189287902,125.270627471117,2.57515617392401e-84,2.16313118609617e-81,56190.931252528,56254.0618161893
"SMT.SMT.smt_trans_CGR","SMT.SMT.smt_trans_CGR",156.330372854649,54.3592827118638,4.06390848270871e-36,3.41368312547532e-33,56413.9722447782,56476.460543955
"SMT.SMT.smt_trans_IFOFR","SMT.SMT.smt_trans_IFOFR",139.076705259016,49.2773973740281,3.70583234829631e-32,3.1128991725689e-29,56432.2910832315,56493.5479701256
"SMT.SMT.smt_trans_ILFR","SMT.SMT.smt_trans_ILFR",15.3750089754794,5.26555814773834,0.00104266248139587,0.875836484372531,56565.8431657043,56629.0044759725
"SMT.SMT.smt_trans_SLFR","SMT.SMT.smt_trans_SLFR",40.7780757612818,18.324203325429,6.39547160109619e-10,5.3721961449208e-07,56536.7295885002,56592.5328218775
"SMT.SMT.smt_trans_UFR","SMT.SMT.smt_trans_UFR",390.828846581277,141.4926282994,2.50164750724148e-91,2.10138390608284e-88,56159.3026224959,56222.6974686627
"SMT.SMT.smt_trans_SLTFR","SMT.SMT.smt_trans_SLTFR",223.705284198983,77.71242503882,7.60895599201448e-52,6.39152303329217e-49,56341.0849706199,56403.6675721107
"SMT.SMT.smt_trans_CorticospinaltractR","SMT.SMT.smt_trans_CorticospinaltractR",7.71209076669038,8.08017936225856,0.00421454606949837,3.54021869837863,56570.1480769445,56617.8166121346
"SMT.SMT.smt_trans_MediallemniscusR","SMT.SMT.smt_trans_MediallemniscusR",32.0890049657428,11.1695434040668,1.83458791674974e-07,0.000154105385006978,56547.4359418744,56608.7040506457
"SMT.SMT.smt_trans_InferiorcerebellarpeduncleR","SMT.SMT.smt_trans_InferiorcerebellarpeduncleR",284.385330872239,99.1862651492203,4.29149389428249e-66,3.60485487119729e-63,56274.8823341701,56336.224409715
"SMT.SMT.smt_trans_SuperiorcerebellarpeduncleR","SMT.SMT.smt_trans_SuperiorcerebellarpeduncleR",25.8446095808868,8.93930513532415,4.7944283584289e-06,0.00402731982108028,56554.1284485928,56615.365578054
"SMT.SMT.smt_trans_CerebralpeduncleR","SMT.SMT.smt_trans_CerebralpeduncleR",827.106424939058,303.410080776,6.14326081815081e-196,5.16033908724668e-193,55676.4353651547,55739.8165360454
"SMT.SMT.smt_trans_AnteriorlimbofinternalcapsuleR","SMT.SMT.smt_trans_AnteriorlimbofinternalcapsuleR",91.7621048535548,37.5675209765521,1.54506678140432e-21,1.29785609637963e-18,56482.3915190013,56540.0806351583
"SMT.SMT.smt_trans_.PosteriorlimbofinternalcapsuleR","SMT.SMT.smt_trans_.PosteriorlimbofinternalcapsuleR",268.078050245465,95.4877481440323,2.49101561329836e-62,2.09245311517062e-59,56292.9972013146,56355.8714391148
"SMT.SMT.smt_trans_RetrolenticularpartofinternalcapsuleR","SMT.SMT.smt_trans_RetrolenticularpartofinternalcapsuleR",39.3947738416209,41.5931929256253,8.42138594020737e-11,7.07396418977419e-08,56536.1535716581,56583.7896501019
"SMT.SMT.smt_trans_AnteriorcoronaradiataR","SMT.SMT.smt_trans_AnteriorcoronaradiataR",63.8956382288525,24.4335920658104,6.20934165088589e-15,5.21584698674415e-12,56512.7735776391,56572.0634913154
"SMT.SMT.smt_trans_SuperiorcoronaradiataR","SMT.SMT.smt_trans_SuperiorcoronaradiataR",130.677903049727,46.7401554511816,3.12425008931583e-30,2.62437007502529e-27,56441.2453629648,56502.0736510497
"SMT.SMT.smt_trans_PosteriorcoronaradiataR","SMT.SMT.smt_trans_PosteriorcoronaradiataR",648.269563815178,234.587900583384,1.03181510182157e-152,8.66724685530115e-150,55875.7100515625,55938.929415348
"SMT.SMT.smt_trans_PosteriorthalamicradiationR","SMT.SMT.smt_trans_PosteriorthalamicradiationR",256.795969639039,87.9478085975282,1.4884787694798e-59,1.25032216636303e-56,56305.1219507913,56367.475620849
"SMT.SMT.smt_trans_SagittalstratumR","SMT.SMT.smt_trans_SagittalstratumR",30.8157802203932,32.974560758468,9.11649095656864e-09,7.65785240351765e-06,56545.3432518948,56592.9053490743
"SMT.SMT.smt_trans_ExternalcapsuleR","SMT.SMT.smt_trans_ExternalcapsuleR",26.0431330722495,27.4357987298283,1.32300081960728e-07,0.000111132068847012,56550.4849448335,56598.1291387313
"SMT.SMT.smt_trans_CingulumcingulategyrusR","SMT.SMT.smt_trans_CingulumcingulategyrusR",241.208350972633,89.3471920825941,3.78375171536124e-56,3.17835144090344e-53,56321.628845093,56382.3404943559
"SMT.SMT.smt_trans_CingulumhippocampusR","SMT.SMT.smt_trans_CingulumhippocampusR",33.8165519456415,35.9648757277199,1.77133547626758e-09,1.48792180006477e-06,56542.1312339239,56589.7266914589
"SMT.SMT.smt_trans_Fornix_StriaterminalisR","SMT.SMT.smt_trans_Fornix_StriaterminalisR",329.831687395796,113.20712555754,9.77931126101292e-77,8.21462145925085e-74,56225.639334759,56287.9505315692
"SMT.SMT.smt_trans_SuperiorlongitudinalfasciculusR","SMT.SMT.smt_trans_SuperiorlongitudinalfasciculusR",31.017097490454,10.5751038301005,3.50448605729429e-07,0.000294376828812721,56549.0211800619,56612.012556645
"SMT.SMT.smt_trans_SuperiorfrontooccipitalfasciculusR","SMT.SMT.smt_trans_SuperiorfrontooccipitalfasciculusR",118.12289785211,41.6450889874455,2.81377648510873e-27,2.36357224749133e-24,56454.8095357597,56515.7353185583
"SMT.SMT.smt_trans_UncinatefasciculusR","SMT.SMT.smt_trans_UncinatefasciculusR",16.2644052834548,5.8239179035519,0.000572980940693679,0.48130399018269,56564.2575864078,56624.9150725963
"SMT.SMT.smt_trans_TapetumR","SMT.SMT.smt_trans_TapetumR",429.291064827157,151.080787538376,2.42841141809567e-100,2.03986559120037e-97,56117.1619333003,56180.4490033488
"SMT.SMT.smt_trans_CINGR","SMT.SMT.smt_trans_CINGR",45.1281032405423,15.5159610655648,2.13272032615932e-10,1.79148507397383e-07,56533.8874952077,56596.9377954599
"SMT_mc.SMT_mc.smt_mc_intra_ATRR","SMT_mc.SMT_mc.smt_mc_intra_ATRR",3.38225301364946,1.53045837611148,0.212524669045611,178.520721998313,56576.7241948921,56632.0632493956
"SMT_mc.SMT_mc.smt_mc_intra_CSTR","SMT_mc.SMT_mc.smt_mc_intra_CSTR",336.648372979631,119.643188203878,1.83378449663111e-78,1.54037897717013e-75,56218.2228839498,56280.6004293093
"SMT_mc.SMT_mc.smt_mc_intra_CGR","SMT_mc.SMT_mc.smt_mc_intra_CGR",255.559084521643,90.2624343987179,2.3062211112823e-59,1.93722573347713e-56,56306.7184365933,56370.0756142884
"SMT_mc.SMT_mc.smt_mc_intra_IFOFR","SMT_mc.SMT_mc.smt_mc_intra_IFOFR",144.751484327498,49.2697934170022,2.31911735763028e-33,1.94805858040944e-30,56426.5830265218,56489.493804396
"SMT_mc.SMT_mc.smt_mc_intra_ILFR","SMT_mc.SMT_mc.smt_mc_intra_ILFR",30.6176349697344,10.4192776579835,4.34648634868241e-07,0.000365104853289322,56549.4678800982,56612.5306955846
"SMT_mc.SMT_mc.smt_mc_intra_SLFR","SMT_mc.SMT_mc.smt_mc_intra_SLFR",158.4260726217,54.5724740158896,1.40792892714579e-36,1.18266029880247e-33,56411.6619334729,56473.9666735122
"SMT_mc.SMT_mc.smt_mc_intra_UFR","SMT_mc.SMT_mc.smt_mc_intra_UFR",97.8312911122011,33.8250154659081,1.59057181359471e-22,1.33608032341956e-19,56477.1808196212,56540.1169634042
"SMT_mc.SMT_mc.smt_mc_intra_SLTFR","SMT_mc.SMT_mc.smt_mc_intra_SLTFR",57.3053689646513,19.6284348904244,3.59104792446727e-13,3.0164802565525e-10,56520.2834289595,56581.2638007327
"SMT_mc.SMT_mc.smt_mc_intra_CorticospinaltractR","SMT_mc.SMT_mc.smt_mc_intra_CorticospinaltractR",5.97045371257263,2.44479162419408,0.0705584222786291,59.2690747140485,56574.412620522,56631.5825332237
"SMT_mc.SMT_mc.smt_mc_intra_MediallemniscusR","SMT_mc.SMT_mc.smt_mc_intra_MediallemniscusR",15.9359583730475,5.392176673821,0.00081890915824265,0.687883692923826,56564.9038978571,56626.7267969815
"SMT_mc.SMT_mc.smt_mc_intra_InferiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_intra_InferiorcerebellarpeduncleR",38.4530897741315,13.1605792490623,7.17422562245681e-09,6.02634952286372e-06,56540.5920104635,56601.808941802
"SMT_mc.SMT_mc.smt_mc_intra_SuperiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_intra_SuperiorcerebellarpeduncleR",0.276650865012925,0.294193650564707,0.589212622780741,494.938603135823,56578.095295304,56625.6819547151
"SMT_mc.SMT_mc.smt_mc_intra_CerebralpeduncleR","SMT_mc.SMT_mc.smt_mc_intra_CerebralpeduncleR",476.702969480197,169.44668345452,1.22559076023211e-111,1.02949623859497e-108,56065.0892090238,56128.2170283183
"SMT_mc.SMT_mc.smt_mc_intra_AnteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_intra_AnteriorlimbofinternalcapsuleR",104.656709797324,36.3611146661049,4.07166282016498e-24,3.42019676893858e-21,56469.9261352432,56533.2466122856
"SMT_mc.SMT_mc.smt_mc_intra_.PosteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_intra_.PosteriorlimbofinternalcapsuleR",99.6025548706966,35.2745136040972,5.3585630582041e-23,4.50119296889144e-20,56475.1824866927,56537.7590340948
"SMT_mc.SMT_mc.smt_mc_intra_RetrolenticularpartofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_intra_RetrolenticularpartofinternalcapsuleR",34.0458108665007,11.5592627521098,7.40400778872438e-08,6.21936654252848e-05,56545.784330848,56608.8296426473
"SMT_mc.SMT_mc.smt_mc_intra_AnteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_intra_AnteriorcoronaradiataR",107.498179160222,37.3406607154181,8.95187592524332e-25,7.51957577720439e-22,56466.3462575292,56527.612087878
"SMT_mc.SMT_mc.smt_mc_intra_SuperiorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_intra_SuperiorcoronaradiataR",300.670225426114,106.101297798323,5.81784634746947e-70,4.88699093187436e-67,56257.6677290737,56321.0092560148
"SMT_mc.SMT_mc.smt_mc_intra_PosteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_intra_PosteriorcoronaradiataR",543.038408585788,197.206289516908,1.59055167910852e-127,1.33606341045116e-124,55992.1318661501,56055.5216128854
"SMT_mc.SMT_mc.smt_mc_intra_PosteriorthalamicradiationR","SMT_mc.SMT_mc.smt_mc_intra_PosteriorthalamicradiationR",215.446081215996,75.9523964758368,5.86577810451024e-50,4.9272536077886e-47,56350.2330592255,56413.5931703852
"SMT_mc.SMT_mc.smt_mc_intra_SagittalstratumR","SMT_mc.SMT_mc.smt_mc_intra_SagittalstratumR",68.8514901465678,23.5712075824374,8.09102753661901e-16,6.79646313075997e-13,56508.4270571003,56571.6066075542
"SMT_mc.SMT_mc.smt_mc_intra_ExternalcapsuleR","SMT_mc.SMT_mc.smt_mc_intra_ExternalcapsuleR",18.9970355753358,6.37955693288105,0.000179184995541842,0.150515396255148,56561.8829080598,56624.7423861255
"SMT_mc.SMT_mc.smt_mc_intra_CingulumcingulategyrusR","SMT_mc.SMT_mc.smt_mc_intra_CingulumcingulategyrusR",65.6490376354086,22.2886237154835,4.60495253137135e-15,3.86816012635193e-12,56511.6176680123,56573.7963679584
"SMT_mc.SMT_mc.smt_mc_intra_CingulumhippocampusR","SMT_mc.SMT_mc.smt_mc_intra_CingulumhippocampusR",129.270234411808,63.1350658995818,1.11112566586244e-30,9.33345559324451e-28,56441.1478166513,56495.5727366709
"SMT_mc.SMT_mc.smt_mc_intra_Fornix_StriaterminalisR","SMT_mc.SMT_mc.smt_mc_intra_Fornix_StriaterminalisR",41.9469764550158,44.5984908055105,2.04161744521272e-11,1.71495865397868e-08,56533.4040621339,56581.0033886691
"SMT_mc.SMT_mc.smt_mc_intra_SuperiorlongitudinalfasciculusR","SMT_mc.SMT_mc.smt_mc_intra_SuperiorlongitudinalfasciculusR",113.515278553576,40.1669615918363,3.22575264899279e-26,2.70963222515394e-23,56460.3962867992,56523.778938787
"SMT_mc.SMT_mc.smt_mc_intra_SuperiorfrontooccipitalfasciculusR","SMT_mc.SMT_mc.smt_mc_intra_SuperiorfrontooccipitalfasciculusR",253.12182781571,89.8659236038639,8.28118544188275e-59,6.95619577118151e-56,56309.3698949059,56372.7465621378
"SMT_mc.SMT_mc.smt_mc_intra_UncinatefasciculusR","SMT_mc.SMT_mc.smt_mc_intra_UncinatefasciculusR",19.4130795521705,6.49181052794045,0.000147355703718059,0.12377879112317,56561.3862121799,56624.0455772332
"SMT_mc.SMT_mc.smt_mc_intra_TapetumR","SMT_mc.SMT_mc.smt_mc_intra_TapetumR",1053.40819230471,393.257969228148,2.89341526464346e-251,2.43046882230051e-248,55421.4018778755,55484.7904538381
"SMT_mc.SMT_mc.smt_mc_intra_CINGR","SMT_mc.SMT_mc.smt_mc_intra_CINGR",43.2667895635968,14.6950786372036,6.00468861780495e-10,5.04393843895616e-07,56535.8865399147,56598.9377501336
"SMT_mc.SMT_mc.smt_mc_extramd_ATRR","SMT_mc.SMT_mc.smt_mc_extramd_ATRR",33.7462242229849,35.718212079979,1.86318579244344e-09,1.56507606565249e-06,56542.213191203,56589.8343071464
"SMT_mc.SMT_mc.smt_mc_extramd_CSTR","SMT_mc.SMT_mc.smt_mc_extramd_CSTR",32.5409910523122,34.5672614786284,3.58554903039243e-09,3.01186118552964e-06,56543.5017395471,56591.1031714353
"SMT_mc.SMT_mc.smt_mc_extramd_CGR","SMT_mc.SMT_mc.smt_mc_extramd_CGR",349.392911140603,132.068674198452,1.11431870174192e-81,9.36027709463212e-79,56203.7892206925,56264.0697565481
"SMT_mc.SMT_mc.smt_mc_extramd_IFOFR","SMT_mc.SMT_mc.smt_mc_extramd_IFOFR",92.7159918421239,31.7829239961133,2.54708071240789e-21,2.13954779842263e-18,56482.7519329505,56545.9382669129
"SMT_mc.SMT_mc.smt_mc_extramd_ILFR","SMT_mc.SMT_mc.smt_mc_extramd_ILFR",7.12882946871468,2.7212024255007,0.0464814225180289,39.0443949151443,56573.6845397545,56632.8887697338
"SMT_mc.SMT_mc.smt_mc_extramd_SLFR","SMT_mc.SMT_mc.smt_mc_extramd_SLFR",243.719397572157,87.5664903374747,1.21482941167167e-56,1.0204567058042e-53,56319.0835924274,56380.5072487095
"SMT_mc.SMT_mc.smt_mc_extramd_UFR","SMT_mc.SMT_mc.smt_mc_extramd_UFR",51.6572227435427,53.9471150053358,1.0574636330529e-13,8.88269451764433e-11,56523.0001491754,56570.6988886453
