"","metrics_list..df..","SS","F.stat","p","p_adj","AICf","BICf"
"SMT.SMT.smt_long_CSTR","SMT.SMT.smt_long_CSTR",101.32107652189,109.10699102517,1.78258122050139e-25,1.49736822522117e-22,56469.5387727646,56517.0870371986
"SMT.SMT.smt_long_CGR","SMT.SMT.smt_long_CGR",1.69013428200924,1.8105003897218,0.178463152374233,149.909047994356,56576.5711435144,56624.1194079483
"SMT.SMT.smt_long_IFOFR","SMT.SMT.smt_long_IFOFR",0.16259518564766,0.174160755768915,0.676444565480668,568.213435003761,56578.207804222,56625.7560686559
"SMT.SMT.smt_long_ILFR","SMT.SMT.smt_long_ILFR",19.6170563506821,21.0338991784258,4.53906831342724e-06,0.00381281738327888,56557.3537846082,56604.9020490421
"SMT.SMT.smt_long_SLFR","SMT.SMT.smt_long_SLFR",116.540530023882,125.596751368669,4.58049578847442e-29,3.84761646231852e-26,56453.1392030449,56500.6874674789
"SMT.SMT.smt_long_UFR","SMT.SMT.smt_long_UFR",14.6718067161819,15.727395552424,7.34062916841147e-05,0.0616612850146564,56562.6568148694,56610.2050793033
"SMT.SMT.smt_long_SLTFR","SMT.SMT.smt_long_SLTFR",447.021872741094,490.309626664091,2.23602164757511e-107,1.87825818396309e-104,56093.7465582876,56141.2948227215
"SMT.SMT.smt_long_CorticospinaltractR","SMT.SMT.smt_long_CorticospinaltractR",2.18834663517191,2.34425513440929,0.125761142066964,105.63935933625,56576.0373123985,56623.5855768325
"SMT.SMT.smt_long_MediallemniscusR","SMT.SMT.smt_long_MediallemniscusR",2.65011174965548,2.83898740976354,0.0920174524946513,77.2946600955071,56575.5425217922,56623.0907862261
"SMT.SMT.smt_long_InferiorcerebellarpeduncleR","SMT.SMT.smt_long_InferiorcerebellarpeduncleR",27.3411896923099,29.3278009521429,6.18025252675656e-08,5.19141212247551e-05,56549.0680677914,56596.6163322254
"SMT.SMT.smt_long_SuperiorcerebellarpeduncleR","SMT.SMT.smt_long_SuperiorcerebellarpeduncleR",11.2150236340749,12.0197274396455,0.000527486723245668,0.443088847526361,56566.362873225,56613.9111376589
"SMT.SMT.smt_long_CerebralpeduncleR","SMT.SMT.smt_long_CerebralpeduncleR",0.927607451318181,0.993629030481824,0.318868831747634,267.849818668013,56577.3881587657,56624.9364231996
"SMT.SMT.smt_long_AnteriorlimbofinternalcapsuleR","SMT.SMT.smt_long_AnteriorlimbofinternalcapsuleR",33.7401452697486,36.2038717924937,1.80746147417465e-09,1.51826763830671e-06,56542.2013297331,56589.749594167
"SMT.SMT.smt_long_.PosteriorlimbofinternalcapsuleR","SMT.SMT.smt_long_.PosteriorlimbofinternalcapsuleR",25.92310458465,27.8046069484992,1.35571929908297e-07,0.00011388042112297,56550.5895067153,56598.1377711492
"SMT.SMT.smt_long_RetrolenticularpartofinternalcapsuleR","SMT.SMT.smt_long_RetrolenticularpartofinternalcapsuleR",45.9948881785058,49.3852594285577,2.16942617315401e-12,1.82231798544937e-09,56529.0442827679,56576.5925472019
"SMT.SMT.smt_long_AnteriorcoronaradiataR","SMT.SMT.smt_long_AnteriorcoronaradiataR",0.5468213029053,0.585729092073692,0.444084264303432,373.030782014883,56577.7961427877,56625.3444072216
"SMT.SMT.smt_long_SuperiorcoronaradiataR","SMT.SMT.smt_long_SuperiorcoronaradiataR",36.8643185798974,39.562667829138,3.24146513557331e-10,2.72283071388158e-07,56538.8479314421,56586.396195876
"SMT.SMT.smt_long_PosteriorcoronaradiataR","SMT.SMT.smt_long_PosteriorcoronaradiataR",7.29058390195132,7.81209132049823,0.00519462193926352,4.36348242898136,56570.5694971028,56618.1177615368
"SMT.SMT.smt_long_PosteriorthalamicradiationR","SMT.SMT.smt_long_PosteriorthalamicradiationR",382.154513459969,417.705664557326,6.40171571860075e-92,5.37744120362463e-89,56164.7891530509,56212.3374174848
"SMT.SMT.smt_long_SagittalstratumR","SMT.SMT.smt_long_SagittalstratumR",13.5360548278404,14.5090651259546,0.000139894997249836,0.117511797689862,56563.874542171,56611.4228066049
"SMT.SMT.smt_long_ExternalcapsuleR","SMT.SMT.smt_long_ExternalcapsuleR",31.5313601229609,33.8298740357066,6.10455922920579e-09,5.12782975253286e-06,56544.5718444322,56592.1201088662
"SMT.SMT.smt_long_CingulumcingulategyrusR","SMT.SMT.smt_long_CingulumcingulategyrusR",33.4617900555095,35.904665835933,2.10686558611878e-09,1.76976709233977e-06,56542.5000815548,56590.0483459888
"SMT.SMT.smt_long_CingulumhippocampusR","SMT.SMT.smt_long_CingulumhippocampusR",88.1042074296674,94.8084177061437,2.3458557376193e-22,1.97051881960022e-19,56483.7698050192,56531.3180694531
"SMT.SMT.smt_long_Fornix_StriaterminalisR","SMT.SMT.smt_long_Fornix_StriaterminalisR",122.049327217861,131.571875932447,2.29969484956618e-30,1.93174367363559e-27,56447.2000073356,56494.7482717695
"SMT.SMT.smt_long_SuperiorlongitudinalfasciculusR","SMT.SMT.smt_long_SuperiorlongitudinalfasciculusR",63.4111110008889,68.1476606755054,1.60818295390456e-16,1.35087368127983e-13,56510.3311307812,56557.8793952152
"SMT.SMT.smt_long_SuperiorfrontooccipitalfasciculusR","SMT.SMT.smt_long_SuperiorfrontooccipitalfasciculusR",22.2044843172662,23.8114386925713,1.07049923154645e-06,0.000899219354499014,56554.5786118681,56602.1268763021
"SMT.SMT.smt_long_UncinatefasciculusR","SMT.SMT.smt_long_UncinatefasciculusR",3.65138052948532,3.91182288669267,0.0479609828985145,40.2872256347522,56574.4696009921,56622.017865426
"SMT.SMT.smt_long_TapetumR","SMT.SMT.smt_long_TapetumR",941.393190316023,1060.71513453779,7.0813583059897e-227,5.94834097703134e-224,55544.0397063773,55591.5879708113
"SMT.SMT.smt_long_CINGR","SMT.SMT.smt_long_CINGR",104.721083500604,112.788486918079,2.81124762777627e-26,2.36144800733207e-23,56465.8762711234,56513.4245355573
"SMT.SMT.smt_md_ATRR","SMT.SMT.smt_md_ATRR",38.822920639559,41.6689216611245,1.10544599131828e-10,9.28574632707353e-08,56536.7453432478,56584.2936076817
"SMT.SMT.smt_md_CSTR","SMT.SMT.smt_md_CSTR",154.242784572671,166.560161004786,5.87414766374515e-38,4.93428403754592e-35,56412.4567246677,56460.0049891016
"SMT.SMT.smt_md_CGR","SMT.SMT.smt_md_CGR",88.2147000512377,94.9278707967468,2.20910136669018e-22,1.85564514801975e-19,56483.6508751069,56531.1991395409
"SMT.SMT.smt_md_IFOFR","SMT.SMT.smt_md_IFOFR",3.53599924581795,3.78818886446372,0.0516291643002487,43.3684980122089,56574.5932419744,56622.1415064083
"SMT.SMT.smt_md_ILFR","SMT.SMT.smt_md_ILFR",21.825960886883,23.4050560868788,1.32189872579017e-06,0.00111039492966374,56554.9846246473,56602.5328890812
"SMT.SMT.smt_md_SLFR","SMT.SMT.smt_md_SLFR",114.116809614217,122.968959887634,1.70832886536184e-28,1.43499624690395e-25,56455.7517401906,56503.3000046245
"SMT.SMT.smt_md_UFR","SMT.SMT.smt_md_UFR",26.443042193052,28.3630561470538,1.01630031144194e-07,8.53692261611233e-05,56550.0316878264,56597.5799522603
"SMT.SMT.smt_md_SLTFR","SMT.SMT.smt_md_SLTFR",335.8353126115,366.169788407952,6.52194579751257e-81,5.47843446991056e-78,56215.3670787474,56262.9153431814
"SMT.SMT.smt_md_CorticospinaltractR","SMT.SMT.smt_md_CorticospinaltractR",0.896668979730748,0.960486984059311,0.327075821517966,274.743690075091,56577.4213073398,56624.9695717738
"SMT.SMT.smt_md_MediallemniscusR","SMT.SMT.smt_md_MediallemniscusR",3.83565073028149,4.10927626448122,0.0426615715354687,35.8357200897937,56574.2721380505,56621.8204024844
"SMT.SMT.smt_md_InferiorcerebellarpeduncleR","SMT.SMT.smt_md_InferiorcerebellarpeduncleR",125.762297300331,135.601114753374,3.0619962776897e-31,2.57207687325935e-28,56443.1959711538,56490.7442355878
"SMT.SMT.smt_md_SuperiorcerebellarpeduncleR","SMT.SMT.smt_md_SuperiorcerebellarpeduncleR",1.96500033097618,2.10497189011712,0.146836399015249,123.342575172809,56576.2766281551,56623.824892589
"SMT.SMT.smt_md_CerebralpeduncleR","SMT.SMT.smt_md_CerebralpeduncleR",21.4473031448288,22.9985454455134,1.63266657474274e-06,0.0013714399227839,56555.3907734189,56602.9390378528
"SMT.SMT.smt_md_AnteriorlimbofinternalcapsuleR","SMT.SMT.smt_md_AnteriorlimbofinternalcapsuleR",130.886926994968,141.164852873528,1.89423558853166e-32,1.59115789436659e-29,56437.6683235636,56485.2165879975
"SMT.SMT.smt_md_.PosteriorlimbofinternalcapsuleR","SMT.SMT.smt_md_.PosteriorlimbofinternalcapsuleR",74.4427555936418,80.0497908979379,3.95570365141833e-19,3.3227910671914e-16,56498.4691220945,56546.0173865285
"SMT.SMT.smt_md_RetrolenticularpartofinternalcapsuleR","SMT.SMT.smt_md_RetrolenticularpartofinternalcapsuleR",82.1375705021674,88.3599773221063,6.01480376695034e-21,5.05243516423829e-18,56490.1910303873,56537.7392948212
"SMT.SMT.smt_md_AnteriorcoronaradiataR","SMT.SMT.smt_md_AnteriorcoronaradiataR",38.9090612403015,41.7615660374399,1.0543882096921e-10,8.85686096141364e-08,56536.6528650743,56584.2011295083
"SMT.SMT.smt_md_SuperiorcoronaradiataR","SMT.SMT.smt_md_SuperiorcoronaradiataR",80.5045304589912,86.5957763760942,1.46199181149518e-20,1.22807312165595e-17,56491.9481373771,56539.496401811
"SMT.SMT.smt_md_PosteriorcoronaradiataR","SMT.SMT.smt_md_PosteriorcoronaradiataR",65.3025777268376,70.1873977836215,5.7371695018646e-17,4.81922238156627e-14,56508.2977804289,56555.8460448628
"SMT.SMT.smt_md_PosteriorthalamicradiationR","SMT.SMT.smt_md_PosteriorthalamicradiationR",131.429969243913,141.754602636887,1.41047579549537e-32,1.18479966821611e-29,56437.0824870165,56484.6307514504
"SMT.SMT.smt_md_SagittalstratumR","SMT.SMT.smt_md_SagittalstratumR",11.8889401707238,12.7424496640134,0.00035826912272122,0.300946063085825,56565.640412029,56613.1886764629
"SMT.SMT.smt_md_ExternalcapsuleR","SMT.SMT.smt_md_ExternalcapsuleR",86.1750739680756,92.7230640465117,6.69530330504005e-22,5.62405477623365e-19,56485.8461368424,56533.3944012764
"SMT.SMT.smt_md_CingulumcingulategyrusR","SMT.SMT.smt_md_CingulumcingulategyrusR",81.7316835667407,87.9214624180721,7.50044569518562e-21,6.30037438395592e-18,56490.6277678832,56538.1760323172
"SMT.SMT.smt_md_CingulumhippocampusR","SMT.SMT.smt_md_CingulumhippocampusR",71.0173188148619,76.3525798157165,2.55259822067662e-18,2.14418250536836e-15,56502.1531326415,56549.7013970755
"SMT.SMT.smt_md_Fornix_StriaterminalisR","SMT.SMT.smt_md_Fornix_StriaterminalisR",292.321704579372,317.987124961507,1.36369659383743e-70,1.14550513882344e-67,56262.7676544123,56310.3159188462
"SMT.SMT.smt_md_SuperiorlongitudinalfasciculusR","SMT.SMT.smt_md_SuperiorlongitudinalfasciculusR",59.6473935178255,64.0901162810274,1.25166450680068e-15,1.05139818571257e-12,56514.3765721551,56561.924836589
"SMT.SMT.smt_md_SuperiorfrontooccipitalfasciculusR","SMT.SMT.smt_md_SuperiorfrontooccipitalfasciculusR",355.681712064612,388.220138383033,1.26074862311252e-85,1.05902884341452e-82,56193.7112727893,56241.2595372232
"SMT.SMT.smt_md_UncinatefasciculusR","SMT.SMT.smt_md_UncinatefasciculusR",5.26935217589926,5.64567889313314,0.0175076069057571,14.706389800836,56572.7357262065,56620.2839906404
"SMT.SMT.smt_md_TapetumR","SMT.SMT.smt_md_TapetumR",18.2517601356012,19.5685917864851,9.75531836898881e-06,0.0081944674299506,56558.8179953123,56606.3662597463
"SMT.SMT.smt_md_CINGR","SMT.SMT.smt_md_CINGR",120.667187867173,130.072410047615,4.87123625271464e-30,4.0918384522803e-27,56448.6902945471,56496.238558981
"SMT.SMT.smt_trans_ATRR","SMT.SMT.smt_trans_ATRR",4.86595760638374,5.21336435774165,0.0224241447968089,18.8362816293195,56573.1680316526,56620.7162960866
"SMT.SMT.smt_trans_CSTR","SMT.SMT.smt_trans_CSTR",336.62397238005,367.045137641631,4.23782189122442e-81,3.55977038862852e-78,56214.5069543124,56262.0552187463
"SMT.SMT.smt_trans_CGR","SMT.SMT.smt_trans_CGR",86.6503342369033,93.2367712876101,5.1707781192777e-22,4.34345362019327e-19,56485.3346324558,56532.8828968897
"SMT.SMT.smt_trans_IFOFR","SMT.SMT.smt_trans_IFOFR",123.060538562677,132.66906520557,1.32795852390163e-30,1.11548516007737e-27,56446.1096031565,56493.6578675904
"SMT.SMT.smt_trans_ILFR","SMT.SMT.smt_trans_ILFR",0.49577785981819,0.531052350701792,0.466173120756803,391.585421435715,56577.8508314193,56625.3990958532
"SMT.SMT.smt_trans_SLFR","SMT.SMT.smt_trans_SLFR",38.6631056339902,41.4970425469839,1.20681797826959e-10,1.01372710174645e-07,56536.9169151216,56584.4651795556
"SMT.SMT.smt_trans_UFR","SMT.SMT.smt_trans_UFR",184.478172719588,199.529026571153,4.3150520931186e-45,3.62464375821963e-42,56379.7727026939,56427.3209671278
"SMT.SMT.smt_trans_SLTFR","SMT.SMT.smt_trans_SLTFR",189.531988354389,205.050041452962,2.76731826383729e-46,2.32454734162332e-43,56374.3044960391,56421.852760473
"SMT.SMT.smt_trans_CorticospinaltractR","SMT.SMT.smt_trans_CorticospinaltractR",7.69779768879744,8.24861000206401,0.00408251901878894,3.42931597578271,56570.133043163,56617.6813075969
"SMT.SMT.smt_trans_MediallemniscusR","SMT.SMT.smt_trans_MediallemniscusR",20.4230399739463,21.8990216152715,2.89223472239661e-06,0.00242947716681315,56556.4893589273,56604.0376233612
"SMT.SMT.smt_trans_InferiorcerebellarpeduncleR","SMT.SMT.smt_trans_InferiorcerebellarpeduncleR",276.477891303432,300.498670881471,7.72089560598144e-67,6.48555230902441e-64,56279.9994811623,56327.5477455962
"SMT.SMT.smt_trans_SuperiorcerebellarpeduncleR","SMT.SMT.smt_trans_SuperiorcerebellarpeduncleR",17.691413697361,18.9672594368083,1.33628239709411e-05,0.0112247721355905,56559.4189079755,56606.9671724094
"SMT.SMT.smt_trans_CerebralpeduncleR","SMT.SMT.smt_trans_CerebralpeduncleR",766.986490295356,855.96649913446,2.30539360982004e-184,1.93653063224883e-181,55739.661030992,55787.2092954259
"SMT.SMT.smt_trans_AnteriorlimbofinternalcapsuleR","SMT.SMT.smt_trans_AnteriorlimbofinternalcapsuleR",88.3731818660417,95.0992072226821,2.02675272320425e-22,1.70247228749157e-19,56483.4802903058,56531.0285547397
"SMT.SMT.smt_trans_.PosteriorlimbofinternalcapsuleR","SMT.SMT.smt_trans_.PosteriorlimbofinternalcapsuleR",207.596270430786,224.808462817312,1.50198537692577e-50,1.26166771661765e-47,56354.7470463309,56402.2953107648
"SMT.SMT.smt_trans_RetrolenticularpartofinternalcapsuleR","SMT.SMT.smt_trans_RetrolenticularpartofinternalcapsuleR",39.388206431835,42.2769028909667,8.10554911342559e-11,6.8086612552775e-08,56536.1384603696,56583.6867248035
"SMT.SMT.smt_trans_AnteriorcoronaradiataR","SMT.SMT.smt_trans_AnteriorcoronaradiataR",56.6385575075219,60.8475411957835,6.46192075692881e-15,5.4280134358202e-12,56517.6100511459,56565.1583155798
"SMT.SMT.smt_trans_SuperiorcoronaradiataR","SMT.SMT.smt_trans_SuperiorcoronaradiataR",119.518001225813,128.825838228487,9.09223780512966e-30,7.63747975630892e-27,56449.9293184961,56497.4775829301
"SMT.SMT.smt_trans_PosteriorcoronaradiataR","SMT.SMT.smt_trans_PosteriorcoronaradiataR",544.241408454207,600.076505570726,1.23309174809303e-130,1.03579706839814e-127,55986.8071695051,56034.355433939
"SMT.SMT.smt_trans_PosteriorthalamicradiationR","SMT.SMT.smt_trans_PosteriorthalamicradiationR",249.064280205239,270.308990031783,2.37380687298987e-60,1.99399777331149e-57,56309.7804011902,56357.3286656241
"SMT.SMT.smt_trans_SagittalstratumR","SMT.SMT.smt_trans_SagittalstratumR",30.8144083374609,33.0594141509749,9.06601144309007e-09,7.61544961219566e-06,56545.3412330465,56592.8894974804
"SMT.SMT.smt_trans_ExternalcapsuleR","SMT.SMT.smt_trans_ExternalcapsuleR",26.0415964215972,27.9318727497345,1.26952914145006e-07,0.000106640447881805,56550.4623832162,56598.0106476501
"SMT.SMT.smt_trans_CingulumcingulategyrusR","SMT.SMT.smt_trans_CingulumcingulategyrusR",184.671528075749,199.740202265111,3.88461940488394e-45,3.26308030010251e-42,56379.563519961,56427.1117843949
"SMT.SMT.smt_trans_CingulumhippocampusR","SMT.SMT.smt_trans_CingulumhippocampusR",33.8154649966928,36.2848349954189,1.73403845013872e-09,1.45659229811653e-06,56542.1204901671,56589.668754601
"SMT.SMT.smt_trans_Fornix_StriaterminalisR","SMT.SMT.smt_trans_Fornix_StriaterminalisR",318.310796382375,346.737975843943,9.40014078860102e-77,7.89611826242486e-74,56234.4702480068,56282.0185124407
"SMT.SMT.smt_trans_SuperiorlongitudinalfasciculusR","SMT.SMT.smt_trans_SuperiorlongitudinalfasciculusR",20.6198414786159,22.1102744943226,2.59109990963142e-06,0.0021765239240904,56556.2782817443,56603.8265461782
"SMT.SMT.smt_trans_SuperiorfrontooccipitalfasciculusR","SMT.SMT.smt_trans_SuperiorfrontooccipitalfasciculusR",107.585689834345,115.891280826044,5.93096761431003e-27,4.98201279602043e-24,56462.7899955419,56510.3382599759
"SMT.SMT.smt_trans_UncinatefasciculusR","SMT.SMT.smt_trans_UncinatefasciculusR",1.67048163818254,1.78944630122625,0.18100853507001,152.047169458809,56576.5922009014,56624.1404653353
"SMT.SMT.smt_trans_TapetumR","SMT.SMT.smt_trans_TapetumR",410.945652572555,449.868354047463,8.94965188315961e-99,7.51770758185407e-96,56133.2876465155,56180.8359109494
"SMT.SMT.smt_trans_CINGR","SMT.SMT.smt_trans_CINGR",12.0437375765323,12.9084648672283,0.000327868146705504,0.275409243232623,56565.4744603946,56613.0227248285
"SMT_mc.SMT_mc.smt_mc_intra_ATRR","SMT_mc.SMT_mc.smt_mc_intra_ATRR",1.85847903715694,1.99085171305412,0.158267085184397,132.944351554893,56576.3907648255,56623.9390292594
"SMT_mc.SMT_mc.smt_mc_intra_CSTR","SMT_mc.SMT_mc.smt_mc_intra_CSTR",302.105266032595,328.801000598763,6.54654275907826e-73,5.49909591762574e-70,56252.1197306428,56299.6679950768
"SMT_mc.SMT_mc.smt_mc_intra_CGR","SMT_mc.SMT_mc.smt_mc_intra_CGR",222.63200103346,241.283188962149,4.21239221052776e-54,3.53840945684332e-51,56338.4541939507,56386.0024583846
"SMT_mc.SMT_mc.smt_mc_intra_IFOFR","SMT_mc.SMT_mc.smt_mc_intra_IFOFR",134.203702588817,144.767434780286,3.12767097233217e-33,2.62724361675902e-30,56434.0899082812,56481.6381727151
"SMT_mc.SMT_mc.smt_mc_intra_ILFR","SMT_mc.SMT_mc.smt_mc_intra_ILFR",20.2427637811197,21.7055113527738,3.19880848783764e-06,0.00268699912978362,56556.682710164,56604.2309745979
"SMT_mc.SMT_mc.smt_mc_intra_SLFR","SMT_mc.SMT_mc.smt_mc_intra_SLFR",134.974814245867,145.605173914157,2.05761875545674e-33,1.72839975458366e-30,56433.2578786367,56480.8061430706
"SMT_mc.SMT_mc.smt_mc_intra_UFR","SMT_mc.SMT_mc.smt_mc_intra_UFR",66.4509950255087,71.4260366138114,3.06884359828747e-17,2.57782862256148e-14,56507.0631187402,56554.6113831742
"SMT_mc.SMT_mc.smt_mc_intra_SLTFR","SMT_mc.SMT_mc.smt_mc_intra_SLTFR",51.6982318230694,55.5256557623954,9.59175430607266e-14,8.05707361710104e-11,56522.9181171382,56570.4663815721
"SMT_mc.SMT_mc.smt_mc_intra_CorticospinaltractR","SMT_mc.SMT_mc.smt_mc_intra_CorticospinaltractR",3.2997663789356,3.53506392146557,0.0600982380702175,50.4825199789827,56574.8463835015,56622.3946479355
"SMT_mc.SMT_mc.smt_mc_intra_MediallemniscusR","SMT_mc.SMT_mc.smt_mc_intra_MediallemniscusR",6.05766706018403,6.4905620792252,0.0108521300679165,9.11578925704982,56571.8908871923,56619.4391516262
"SMT_mc.SMT_mc.smt_mc_intra_InferiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_intra_InferiorcerebellarpeduncleR",31.8844555445721,34.2093432769258,5.02455424423879e-09,4.22062556516058e-06,56544.1929134664,56591.7411779003
"SMT_mc.SMT_mc.smt_mc_intra_SuperiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_intra_SuperiorcerebellarpeduncleR",0.276103198106284,0.295744475554947,0.586568570378018,492.717599117535,56578.0861921363,56625.6344565702
"SMT_mc.SMT_mc.smt_mc_intra_CerebralpeduncleR","SMT_mc.SMT_mc.smt_mc_intra_CerebralpeduncleR",429.560237708381,470.715666661083,3.27390422635163e-103,2.75007955013537e-100,56112.8948180424,56160.4430824763
"SMT_mc.SMT_mc.smt_mc_intra_AnteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_intra_AnteriorlimbofinternalcapsuleR",82.6033654137063,88.8632391207263,4.66885161538438e-21,3.92183535692288e-18,56489.6898199378,56537.2380843717
"SMT_mc.SMT_mc.smt_mc_intra_.PosteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_intra_.PosteriorlimbofinternalcapsuleR",38.2628018030518,41.0665332689314,1.50348368197891e-10,1.26292629286228e-07,56537.3466611732,56584.8949256071
"SMT_mc.SMT_mc.smt_mc_intra_RetrolenticularpartofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_intra_RetrolenticularpartofinternalcapsuleR",24.1986884335092,25.9526821989826,3.53003860431076e-07,0.000296523242762104,56552.4394502503,56599.9877146842
"SMT_mc.SMT_mc.smt_mc_intra_AnteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_intra_AnteriorcoronaradiataR",101.193402672088,108.968772682138,1.91061261782114e-25,1.60491459896975e-22,56469.6762907756,56517.2245552096
"SMT_mc.SMT_mc.smt_mc_intra_SuperiorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_intra_SuperiorcoronaradiataR",248.992418398153,270.229966643711,2.46855715210456e-60,2.07358800776783e-57,56309.858411617,56357.4066760509
"SMT_mc.SMT_mc.smt_mc_intra_PosteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_intra_PosteriorcoronaradiataR",466.473355938258,512.179738567942,5.06976953121451e-112,4.25860640622019e-109,56072.395096762,56119.9433611959
"SMT_mc.SMT_mc.smt_mc_intra_PosteriorthalamicradiationR","SMT_mc.SMT_mc.smt_mc_intra_PosteriorthalamicradiationR",186.920311388451,202.196559358507,1.14433225585531e-45,9.61239094918464e-43,56377.1305019706,56424.6787664046
"SMT_mc.SMT_mc.smt_mc_intra_SagittalstratumR","SMT_mc.SMT_mc.smt_mc_intra_SagittalstratumR",55.5857842960395,59.7132264962851,1.14788609444821e-14,9.64224319336494e-12,56518.7413047007,56566.2895691346
"SMT_mc.SMT_mc.smt_mc_intra_ExternalcapsuleR","SMT_mc.SMT_mc.smt_mc_intra_ExternalcapsuleR",6.33672142930664,6.78965772141879,0.00917539971778082,7.70733576293589,56571.5918155606,56619.1400799945
"SMT_mc.SMT_mc.smt_mc_intra_CingulumcingulategyrusR","SMT_mc.SMT_mc.smt_mc_intra_CingulumcingulategyrusR",59.9092633660366,64.3723778443369,1.08508596649184e-15,9.11472211853144e-13,56514.0951266067,56561.6433910407
"SMT_mc.SMT_mc.smt_mc_intra_CingulumhippocampusR","SMT_mc.SMT_mc.smt_mc_intra_CingulumhippocampusR",128.050861670767,138.08540472921,8.83645169122744e-32,7.42261942063105e-29,56440.7276113042,56488.2758757381
"SMT_mc.SMT_mc.smt_mc_intra_Fornix_StriaterminalisR","SMT_mc.SMT_mc.smt_mc_intra_Fornix_StriaterminalisR",41.9454935589165,45.0277906154441,1.99349372534917e-11,1.6745347292933e-08,56533.392767583,56580.9410320169
"SMT_mc.SMT_mc.smt_mc_intra_SuperiorlongitudinalfasciculusR","SMT_mc.SMT_mc.smt_mc_intra_SuperiorlongitudinalfasciculusR",65.4795874252632,70.3783038922793,5.20970348744226e-17,4.37615092945149e-14,56508.1074824359,56555.6557468699
"SMT_mc.SMT_mc.smt_mc_intra_SuperiorfrontooccipitalfasciculusR","SMT_mc.SMT_mc.smt_mc_intra_SuperiorfrontooccipitalfasciculusR",215.117196779265,233.0458951001,2.51244320796871e-52,2.11045229469372e-49,56346.5989274285,56394.1471918624
"SMT_mc.SMT_mc.smt_mc_intra_UncinatefasciculusR","SMT_mc.SMT_mc.smt_mc_intra_UncinatefasciculusR",12.3750416100302,13.2637867748336,0.000271251578876808,0.227851326256519,56565.1192790735,56612.6675435074
"SMT_mc.SMT_mc.smt_mc_intra_TapetumR","SMT_mc.SMT_mc.smt_mc_intra_TapetumR",996.504085274595,1126.23551274741,2.15388874718679e-240,1.8092665476369e-237,55481.8336705608,55529.3819349947
"SMT_mc.SMT_mc.smt_mc_intra_CINGR","SMT_mc.SMT_mc.smt_mc_intra_CINGR",25.314542729855,27.1510078736462,1.89995525700603e-07,0.000159596241588506,56551.2423874326,56598.7906518665
"SMT_mc.SMT_mc.smt_mc_extramd_ATRR","SMT_mc.SMT_mc.smt_mc_extramd_ATRR",33.746169300066,36.2103471613404,1.80147632770544e-09,1.51324011527257e-06,56542.1948642408,56589.7431286747
"SMT_mc.SMT_mc.smt_mc_extramd_CSTR","SMT_mc.SMT_mc.smt_mc_extramd_CSTR",32.540606670631,34.9145418040624,3.49966588460682e-09,2.93971934306973e-06,56543.4887339276,56591.0369983616
"SMT_mc.SMT_mc.smt_mc_extramd_CGR","SMT_mc.SMT_mc.smt_mc_extramd_CGR",310.690531614644,338.299679851777,6.03247455301861e-75,5.06727862453563e-72,56242.7713962457,56290.3196606796
"SMT_mc.SMT_mc.smt_mc_extramd_IFOFR","SMT_mc.SMT_mc.smt_mc_extramd_IFOFR",80.3446251678106,86.423044281345,1.59484063670627e-20,1.33966613483327e-17,56492.120183029,56539.668447463
"SMT_mc.SMT_mc.smt_mc_extramd_ILFR","SMT_mc.SMT_mc.smt_mc_extramd_ILFR",2.199735805003,2.3564571319744,0.124780746165676,104.815826779168,56576.0251088182,56623.5733732521
"SMT_mc.SMT_mc.smt_mc_extramd_SLFR","SMT_mc.SMT_mc.smt_mc_extramd_SLFR",201.375833928345,218.000378117667,4.42298531081296e-49,3.71530766108288e-46,56361.4837689814,56409.0320334153
"SMT_mc.SMT_mc.smt_mc_extramd_UFR","SMT_mc.SMT_mc.smt_mc_extramd_UFR",51.6499320451985,55.4736392621787,9.84824613611223e-14,8.27252675433427e-11,56522.9700053728,56570.5182698067
"SMT_mc.SMT_mc.smt_mc_extramd_SLTFR","SMT_mc.SMT_mc.smt_mc_extramd_SLTFR",222.942404179787,241.623576225907,3.55777264623415e-54,2.98852902283669e-51,56338.1177013859,56385.6659658198
"SMT_mc.SMT_mc.smt_mc_extramd_CorticospinaltractR","SMT_mc.SMT_mc.smt_mc_extramd_CorticospinaltractR",2.50613488737508,2.6847289226499,0.101329868691819,85.1170897011284,56575.6967971813,56623.2450616152
"SMT_mc.SMT_mc.smt_mc_extramd_MediallemniscusR","SMT_mc.SMT_mc.smt_mc_extramd_MediallemniscusR",0.399796823410725,0.428240127987893,0.512861125135077,430.803345113465,56577.9536663964,56625.5019308304
"SMT_mc.SMT_mc.smt_mc_extramd_InferiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_extramd_InferiorcerebellarpeduncleR",323.715702652913,352.727254842275,4.90725907036357e-78,4.1220976191054e-75,56228.5803588968,56276.1286233307
