"","feature","beta_out","t_vals","formatMpfr.pval.","formatMpfr.p_adj.","formatMpfr.logp."
"593","SMT.SMT.smt_md_CingulumcingulategyrusL",-0.0304249815080342,-6.05246493241315,"1.4264605792731666546134259170232e-9","5.5835946454489562361533330670033e-5","4.2530861178982765018858075720597"
"594","SMT.SMT.smt_md_CingulumhippocampusL",-0.00485356950980649,-0.963909878167484,"0.33509111093365614958540488938112","13116.471355276102663221503585043","-4.1178170151425848836513691210050"
"595","SMT.SMT.smt_md_Fornix_StriaterminalisL",-0.142424633417461,-28.034478866051,"6.1763260015109154259816836420065e-173","2.4175992867714176251920104279891e-168","167.61661568112851251972927784841"
"596","SMT.SMT.smt_md_SuperiorlongitudinalfasciculusL",-0.0456206588730494,-8.64828132830555,"5.2280816635178122468016548639312e-18","2.0464280055507772477655717633892e-13","12.689003529465821355044339961529"
"597","SMT.SMT.smt_md_SuperiorfrontooccipitalfasciculusL",0.128117121660312,25.7850697684274,"1.3039872293060612807082664579639e-146","5.1041972116727156710763673964068e-142","141.29207255405832639727853587240"
"598","SMT.SMT.smt_md_UncinatefasciculusL",-0.00113857396347152,-0.223985562947731,"0.82276853695697059840170511782751","32205.628842106700133237943427121","-4.5079317835413207321546920803336"
"599","SMT.SMT.smt_md_TapetumL",0.0384251932028766,7.70155864289165,"1.3441646197668167666518428065379e-14","5.2614635711532508697053082976330e-10","9.2788934321841286031949422921471"
"600","SMT.SMT.smt_md_CINGL",-0.0326035081392774,-6.37808654941779,"1.7931417506995863947539252151375e-10","7.0188947547633910249852894696119e-6","5.1537312695935120740217815150816"
"601","SMT.SMT.smt_trans_ATRL",0.0885431907288297,17.7513157796767,"1.6836277660384824141919760675329e-70","6.5902241646044317138716519211425e-66","65.181099812751210328730863041379"
"602","SMT.SMT.smt_trans_CSTL",0.128146388281796,25.8612309658586,"1.8191132365546704858363867741274e-147","7.1205549418459466827093687499684e-143","142.14748615821852032670022665167"
"603","SMT.SMT.smt_trans_CGL",0.23941507838671,48.6443967454314,"2.4217501528878744062280692257603e-516","9.4794566234490067882985313703981e-512","511.02321655635403088157209235907"
"604","SMT.SMT.smt_trans_IFOFL",-0.0261703179153484,-5.15871712701686,"2.4864764137658539033198540085623e-7","0.0097328146264036819337649045457106","2.0117615482260438155557243735710"
"605","SMT.SMT.smt_trans_ILFL",0.0823113458831851,16.0023691289514,"1.2300386760623899730182442575260e-57","4.8147403897110130713853134972372e-53","52.317427125020352045104820556827"
"606","SMT.SMT.smt_trans_SLFL",0.051113738199322,9.88996428581853,"4.6019205257721288863924746228471e-23","1.8013297514029844100006063416218e-18","17.744406777960046080277720257719"
"607","SMT.SMT.smt_trans_UFL",0.128237861460183,25.8635363771785,"1.7136692651003423036199895386584e-147","6.7078156043822698790597250511730e-143","142.17341888451257844137610930907"
"608","SMT.SMT.smt_trans_SLFTL",-0.109403872604957,-20.8030311500936,"4.0630293319457868451626318336330e-96","1.5903915714035393448020089786395e-91","90.798495934570650733761342708157"
"609","SMT.SMT.smt_trans_CorticospinaltractL",0.0179623633245608,3.5780955950754,"0.00034610687194857933391494347977857","13.547661288683240867432632628967","-1.1318643301120468917595707947587"
"610","SMT.SMT.smt_trans_MediallemniscusL",0.055083298350969,10.9402100929181,"7.4028161760892682883430961369731e-28","2.8976843358066222861061381208934e-23","22.537948926899412967250673960387"
"611","SMT.SMT.smt_trans_InferiorcerebellarpeduncleL",0.067891328334626,13.5820064034531,"5.1204298341364678176394144407076e-42","2.0042898499760375978585959945255e-37","36.698039472853364310176300189671"
"612","SMT.SMT.smt_trans_SuperiorcerebellarpeduncleL",0.0680287706141943,13.6128885418207,"3.3570845008273972696631167027150e-42","1.3140635861588681132642337709441e-37","36.881383619213241248267408566836"
"613","SMT.SMT.smt_trans_CerebralpeduncleL",0.19437928897612,39.4915166862435,"4.4329009568768303038744331000240e-341","1.7351704215502976858455693483431e-336","335.76065786409839027442307521991"
"614","SMT.SMT.smt_trans_AnteriorlimbofinternalcapsuleL",-0.0617099079833773,-12.2418296839754,"1.8579636593560733206645814863449e-34","7.2726271518174777990773713120021e-30","29.138308676976749542855336265732"
"615","SMT.SMT.smt_trans_PosteriorlimbofinternalcapsuleL",0.114155278284089,22.7929698663712,"5.3837698696388084819851987482521e-115","2.1073690400727188041034663460287e-110","109.67625940457555784266996570596"
"616","SMT.SMT.smt_trans_RetrolenticularpartofinternalcapsuleL",-0.00960217890717063,-1.91981151011248,"0.054881712462573783993468793316644","2148.2348709225256268563489767922","-3.3320817619294279908053643813276"
"617","SMT.SMT.smt_trans_AnteriorcoronaradiataL",0.0672892200905453,13.4372462647364,"3.6579752223270340407806992480236e-41","1.4318412412754709345827891066538e-36","35.844105132768570134300671650410"
"618","SMT.SMT.smt_trans_SuperiorcoronaradiataL",0.133797951369196,26.4175935610575,"8.6040255744156567248350890588512e-154","3.3678737305935205118021989103056e-149","148.47264419957573085245472627403"
"619","SMT.SMT.smt_trans_PosteriorcoronaradiataL",-0.0860432214321464,-17.2296536184048,"1.5910119503132954665308403033270e-66","6.2276980771113324446416681993132e-62","61.205672450474972643859765243754"
"620","SMT.SMT.smt_trans_PosteriorthalamicradiationL",0.0605737453858286,11.7761767781979,"5.1789273302969540506585811733056e-32","2.0271875248981367240492884286678e-27","26.693106075055627399359660554979"
"621","SMT.SMT.smt_trans_SagittalstratumL",0.00936068333301029,1.83442360785716,"0.066591137901794094922122025235014","2606.5769108899262575366224337754","-3.4160705439502817575733015025758"
"622","SMT.SMT.smt_trans_ExternalcapsuleL",-0.0289951337524464,-5.78773252469674,"7.1342892225681315604160350145340e-9","0.00027925748303898437366936485857372","3.5539951806152300446615396932650"
"623","SMT.SMT.smt_trans_CingulumcingulategyrusL",0.115719039438282,23.0236164470486,"2.7042083786866083071706150968919e-117","1.0585082856692990896757938673766e-112","111.97530573811091612943846540880"
"624","SMT.SMT.smt_trans_CingulumhippocampusL",0.0378189276711916,7.57149183855009,"3.6896225489279288798813228628817e-14","1.4442289543268592014519462082180e-9","8.8403639523905365647083365488039"
"625","SMT.SMT.smt_trans_Fornix_StriaterminalisL",-0.125298805161882,-25.0320405192474,"2.7392358315116485749508408524836e-138","1.0722190815286046016930076348871e-133","132.96971646820860446146809217260"
"626","SMT.SMT.smt_trans_SuperiorlongitudinalfasciculusL",0.058045004298598,11.3815443883282,"5.1676390808718194681556914162166e-30","2.0227689654256562944201822910505e-25","24.694053718203315616708132981402"
"627","SMT.SMT.smt_trans_SuperiorfrontooccipitalfasciculusL",0.0972591831617647,19.4467456133218,"3.1052438079666068129184495584097e-84","1.2154855837523689047806687106479e-79","78.915250187732965014623259507873"
"628","SMT.SMT.smt_trans_UncinatefasciculusL",-0.0178994028831586,-3.58002614904816,"0.00034355982560399225840587572557740","13.447962253617068970781193526282","-1.1286564814346250800400768330090"
"629","SMT.SMT.smt_trans_TapetumL",-0.0612325501096017,-12.2675373716845,"1.3530628075776298609848293815196e-34","5.2962937477011165648529176480834e-30","29.276027935677907429905628045604"
"630","SMT.SMT.smt_trans_CINGL",-0.043710628099793,-8.72175521740737,"2.7392199792532176499671071997119e-18","1.0722128764790869847266247711833e-13","12.969718981525714274227531359069"
"631","SMT_mc.SMT_mc.smt_mc_intra_ATRL",-0.134524547175641,-26.6786149322233,"8.3357917386791175063928879970147e-157","3.2628789602711669655273681486704e-152","151.48639903649754389929693946364"
"632","SMT_mc.SMT_mc.smt_mc_intra_CSTL",-0.126964242255795,-25.4983640089657,"2.0553515161158952122944324414565e-143","8.0452624395324486294840969055979e-139","138.09445978448206979174481577845"
"633","SMT_mc.SMT_mc.smt_mc_intra_CGL",-0.170518535764916,-33.6519212162254,"2.9225592589957806338727428404308e-248","1.1439773707487184135168077300298e-243","242.94158256632635388169912940371"
"634","SMT_mc.SMT_mc.smt_mc_intra_IFOFL",-0.0489883495236576,-9.36503286593097,"7.6026626913040919210388343535338e-21","2.9759102572571607006522309310035e-16","15.526380169687203792324238353009"
"635","SMT_mc.SMT_mc.smt_mc_intra_ILFL",-0.0135635341781817,-2.5072414886465,"0.012167754981147930202463997603762","476.28243322707343191504825820392","-2.6778645636798908678380878492270"
"636","SMT_mc.SMT_mc.smt_mc_intra_SLFL",-0.109834954083227,-20.7124112711293,"2.6771465308336229250475554037918e-95","1.0479154665642050215513646117064e-90","89.979673749685711755351015317866"
"637","SMT_mc.SMT_mc.smt_mc_intra_UFL",-0.0780653395469422,-15.6178279374485,"5.5049207462396335011973287894518e-55","2.1547911277005797413736704080564e-50","49.666594821319238747578305108436"
"638","SMT_mc.SMT_mc.smt_mc_intra_SLFTL",0.0660699494635704,12.3262062110684,"6.5456632620191419064257996811125e-35","2.5621689706521527164322507691771e-30","29.591392232670162297151250145195"
"639","SMT_mc.SMT_mc.smt_mc_intra_CorticospinaltractL",-0.0149195865431527,-2.97125784023261,"0.0029658266556603148316831052749201","116.09135278251170345657178977616","-2.0647998719461542099803384793120"
"640","SMT_mc.SMT_mc.smt_mc_intra_MediallemniscusL",-0.0364298426710193,-7.23765479401635,"4.5650958495059982460654983418317e-13","1.7869154683721328934574180159429e-8","7.7478959916957285791610324036579"
"641","SMT_mc.SMT_mc.smt_mc_intra_InferiorcerebellarpeduncleL",-0.0493020708642875,-9.77592934619362,"1.4284031156176327454144574663095e-22","5.5911983154620998553758108603749e-18","17.252495103380137079082619341614"
"642","SMT_mc.SMT_mc.smt_mc_intra_SuperiorcerebellarpeduncleL",-0.0872233167552436,-17.4471673571923,"3.6173246676532265611309120465711e-68","1.4159293946595024728234729023897e-63","62.848958402207179487559682164596"
"643","SMT_mc.SMT_mc.smt_mc_intra_CerebralpeduncleL",-0.145604213743958,-29.2676382978729,"2.6784383685169127354483631158405e-188","1.0484211305885751520365527744337e-183","182.97946423457250102494287955678"
"644","SMT_mc.SMT_mc.smt_mc_intra_AnteriorlimbofinternalcapsuleL",0.0629365611634826,12.3714423796066,"3.7306130488077980170712903476417e-35","1.4602738656948363778222151807769e-30","29.835565687224973138905552232793"
"645","SMT_mc.SMT_mc.smt_mc_intra_PosteriorlimbofinternalcapsuleL",-0.0625402374952913,-12.3522163162823,"4.7387692385082147005781455491453e-35","1.8548964430292704802473035123008e-30","29.731680331588751737452144566918"
"646","SMT_mc.SMT_mc.smt_mc_intra_RetrolenticularpartofinternalcapsuleL",-0.00383142101492565,-0.758606968000452,"0.44808770319103888095096386855123","17539.496966006834917063578706704","-4.2440171336126781849694832062514"
"647","SMT_mc.SMT_mc.smt_mc_intra_AnteriorcoronaradiataL",-0.0637909099581987,-12.7068678894957,"5.4160591409223091675994976715450e-37","2.1200080295312194774734713735724e-32","31.673662494177617889060394889706"
"648","SMT_mc.SMT_mc.smt_mc_intra_SuperiorcoronaradiataL",-0.149751590094654,-29.4061843053669,"4.5776258874487078568471384556754e-190","1.7918201011240477164056754057044e-185","184.74670559568454020367969349389"
"649","SMT_mc.SMT_mc.smt_mc_intra_PosteriorcoronaradiataL",0.0825156885144317,16.4337230704181,"1.0971134847750348071048781310645e-60","4.2944313134549187454506244684256e-56","55.367094339115772964403684919583"
"650","SMT_mc.SMT_mc.smt_mc_intra_PosteriorthalamicradiationL",-0.049254728235541,-8.98386601402889,"2.6141603751574167556620959804726e-19","1.0232607956478676406688142296364e-14","13.990013664747129635438512930169"
"651","SMT_mc.SMT_mc.smt_mc_intra_SagittalstratumL",-0.0551121896040886,-10.5463387762796,"5.2815224547252337348699893789589e-26","2.0673463344530982408401599426047e-21","20.684586761620280924367887432405"
"652","SMT_mc.SMT_mc.smt_mc_intra_ExternalcapsuleL",0.00238416371409199,0.474173392404464,"0.63537626565600738180569995766163","24870.533166573096946020513442744","-4.3956850956365886642051858051760"
"653","SMT_mc.SMT_mc.smt_mc_intra_CingulumcingulategyrusL",-0.074578867791074,-14.7277651773747,"4.2761447362804174716090917546854e-49","1.6738113341222438109119467855373e-44","43.776293495666088091897517469545"
"654","SMT_mc.SMT_mc.smt_mc_intra_CingulumhippocampusL",-0.0443445762480288,-8.8620581432308,"7.8550611313454688405568027953207e-19","3.0747065786425568682591493181717e-14","13.512196322931375435373617704210"
"655","SMT_mc.SMT_mc.smt_mc_intra_Fornix_StriaterminalisL",-0.0173164290889293,-3.4449950527307,"0.00057106984370124373738884349466728","22.353386891997783612611500911754","-1.3493433349429820734047084127631"
"656","SMT_mc.SMT_mc.smt_mc_intra_SuperiorlongitudinalfasciculusL",-0.0803888790857176,-15.5662775553936,"1.2338175960905348706050798766473e-54","4.8295322163771806440094641611595e-50","49.316094932537210992799859584466"
"657","SMT_mc.SMT_mc.smt_mc_intra_SuperiorfrontooccipitalfasciculusL",-0.115541508772579,-23.1850208160238,"6.4487185912664184919645447384913e-119","2.5242219181794141903096817469871e-114","113.59787246654197722056777551506"
"658","SMT_mc.SMT_mc.smt_mc_intra_UncinatefasciculusL",-0.0146156061580477,-2.91483786432465,"0.0035587337253752040213376297632397","139.29951421236161100721884182240","-2.1439496018851364780434366314345"
"659","SMT_mc.SMT_mc.smt_mc_intra_TapetumL",0.16666486044213,33.6755194625534,"1.3196349673026618033108030434723e-248","5.1654471525128090966994763530652e-244","243.28689207734605431869630972373"
"660","SMT_mc.SMT_mc.smt_mc_intra_CINGL",-0.0169449841293012,-3.34477444817414,"0.00082349510179472096913781346868772","32.234068769550762894961432604848","-1.5083151281197220540053195159437"
"661","SMT_mc.SMT_mc.smt_mc_extramd_ATRL",0.0247930065886442,4.8977839827077,"9.6923500334751113396552270900029e-7","0.037938765736031628316812455398379","1.4209168021439823302464905379493"
"662","SMT_mc.SMT_mc.smt_mc_extramd_CSTL",-0.0265733345467612,-5.08286630748685,"3.7178139068621902233829242597227e-7","0.014552638975630671191387780429830","1.8370582445727968825453506109698"
"663","SMT_mc.SMT_mc.smt_mc_extramd_CGL",0.133592058072127,26.7217728172094,"2.6290504079882413722499405286364e-157","1.0290892011988373203397942211243e-152","151.98754697906709409523910156383"
"664","SMT_mc.SMT_mc.smt_mc_extramd_IFOFL",-0.0468513735124491,-8.5937842667865,"8.4150950235188041007771751747148e-18","3.2939206450559654891672096786378e-13","12.482286867773865374788892418724"
"665","SMT_mc.SMT_mc.smt_mc_extramd_ILFL",0.110600446794604,20.4048604617896,"1.5139336289662672371505238794986e-92","5.9259904038626598463782956215192e-88","87.227239056121723490746943898820"
"666","SMT_mc.SMT_mc.smt_mc_extramd_SLFL",-0.110139197203276,-20.7061263804394,"3.0502058307236349899982410369096e-95","1.1939420683201524441350114890776e-90","89.923016745249580653408989126983"
"667","SMT_mc.SMT_mc.smt_mc_extramd_UFL",0.131694305038733,26.1251622963819,"1.8880817117197909789942571229571e-150","7.3905182441847778290772206563937e-146","145.13132510657158188640437168064"
"668","SMT_mc.SMT_mc.smt_mc_extramd_SLFTL",0.137374156016124,26.3062544039639,"1.6264273753312579710230024972803e-152","6.3663246752591430759753386751000e-148","147.19611121662958420858981974819"
"669","SMT_mc.SMT_mc.smt_mc_extramd_CorticospinaltractL",0.0299835170299207,6.0055344169301,"1.9070270468089683971289803225466e-9","7.4646759693243449968819676765426e-5","4.1269890396186192458032132877506"
"670","SMT_mc.SMT_mc.smt_mc_extramd_MediallemniscusL",0.0156841857284799,3.13932489929834,"0.0016933758282565983383746028835769","66.283810045448028758997080671809","-1.8214074640526214950369415166050"
"671","SMT_mc.SMT_mc.smt_mc_extramd_InferiorcerebellarpeduncleL",0.0710918380581223,14.1312628125433,"2.4373403626650142350590585024615e-45","9.5404813815796652202916726961915e-41","40.020429711659702324171474910246"
"672","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcerebellarpeduncleL",-0.00417700240578471,-0.830634903673068,"0.40617991071617548486044299931571","15899.100245163257003892320322221","-4.2013725476149626563241259144899"
"673","SMT_mc.SMT_mc.smt_mc_extramd_CerebralpeduncleL",0.0806588417955952,15.8609572828321,"1.1808021905690881988102386266231e-56","4.6220140145445819366029170561906e-52","51.335168742017846122672306555054"
"674","SMT_mc.SMT_mc.smt_mc_extramd_AnteriorlimbofinternalcapsuleL",0.0116453211056863,2.29514682116628,"0.021724711592520935489873983240753","850.37038586604697788013732599314","-2.9296081274807788747817825171540"
"675","SMT_mc.SMT_mc.smt_mc_extramd_PosteriorlimbofinternalcapsuleL",-0.0209793799342622,-4.1303734641067,"3.6217439713485105438383222809813e-5","1.4176592427049474821746344904443","-0.15157185369806367005855121849965"
"676","SMT_mc.SMT_mc.smt_mc_extramd_RetrolenticularpartofinternalcapsuleL",-0.0748226656837321,-14.3849501011716,"6.4324480956999531341413726568484e-47","2.5178531580998326552969574990703e-42","41.598969601665224290332261298759"
"677","SMT_mc.SMT_mc.smt_mc_extramd_AnteriorcoronaradiataL",-0.00197527690108877,-0.389678056072138,"0.69677462503565534450963656974110","27273.849147770657150140704249372","-4.4357464340791676947945796394087"
"678","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcoronaradiataL",-0.0223293029811192,-4.38982980630835,"1.1343940962383579246432202063662e-5","0.44403588109058044244309568537793","0.35258193454749112572519898209019"
"679","SMT_mc.SMT_mc.smt_mc_extramd_PosteriorcoronaradiataL",-0.064087922260139,-12.6339502625627,"1.3721309014653095805800833156840e-36","5.3709319876056612912646201225796e-32","31.269950347083554129017689988196"
"680","SMT_mc.SMT_mc.smt_mc_extramd_PosteriorthalamicradiationL",0.129313968332875,24.1523476064969,"7.0543864413752514038001915184316e-129","2.7612984847475146569895089660595e-124","123.55888664541713609814676592034"
"681","SMT_mc.SMT_mc.smt_mc_extramd_SagittalstratumL",0.000381253494567804,0.0716262138181579,"0.94289937803968498632380646262564","36907.910354607389419672756366557","-4.5671194570852913228824959634009"
"682","SMT_mc.SMT_mc.smt_mc_extramd_ExternalcapsuleL",-0.0325256828301373,-6.47978062986332,"9.1856070871524070544596291426493e-11","3.5955221821240666933271326353058e-6","5.4442380275769526672390597475419"
"683","SMT_mc.SMT_mc.smt_mc_extramd_CingulumcingulategyrusL",-0.0212795809050737,-4.22291026291226,"2.4116785926853538205200056407488e-5","0.94400335153482804596614580795853","0.025026463805217185465790146157947"
"684","SMT_mc.SMT_mc.smt_mc_extramd_CingulumhippocampusL",-0.00719840020554678,-1.43149850349588,"0.15228739556894332975067547499690","5960.9855247551487564306901178033","-3.7753180672200838688714832671334"
"685","SMT_mc.SMT_mc.smt_mc_extramd_Fornix_StriaterminalisL",-0.182065778015209,-36.2295045784836,"2.0896468712605124158319947193540e-287","8.1795047481750237492911769299647e-283","282.08727299115093675202396894031"
"686","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorlongitudinalfasciculusL",-0.0550388711204571,-10.4690897738146,"1.1978926881266191913548786926137e-25","4.6889113491340255007204016664985e-21","20.328927978168777405787949835887"
"687","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorfrontooccipitalfasciculusL",0.120932044206034,24.3247427532519,"1.0730860913652228846792347812988e-130","4.2003808874308919374999287044378e-126","125.37671132631417659514753013332"
"688","SMT_mc.SMT_mc.smt_mc_extramd_UncinatefasciculusL",0.00185388568564235,0.36566891987149,"0.71461214061704583855048022016239","27972.063020173025258381447257813","-4.4467244980210315861798773883317"
"689","SMT_mc.SMT_mc.smt_mc_extramd_TapetumL",0.0660166080031566,13.2411592867309,"5.0759219555442042818717749969753e-40","1.9868681310586678820530688870667e-35","34.701830956168505726205997633412"
"690","SMT_mc.SMT_mc.smt_mc_extramd_CINGL",-0.0323656175160792,-6.38528593177681,"1.7107750719500659548459998246033e-10","6.6964868641341431670536971134468e-6","5.1741529787423485650441072224883"
"691","SMT_mc.SMT_mc.smt_mc_extratrans_ATRL",0.115726479716166,23.2835677304955,"6.5050099885234771390416130908767e-120","2.5462560598077446565350586121603e-115","114.59409792441772614424391726333"
"692","SMT_mc.SMT_mc.smt_mc_extratrans_CSTL",0.142672454539855,28.7677666939693,"5.4305207799238943585098192143067e-182","2.1256687488856099687514985350555e-177","176.67250441231492847338263138516"
"693","SMT_mc.SMT_mc.smt_mc_extratrans_CGL",0.258423821859341,53.0504767101329,"1.1170957187208099301362232139923e-613","4.3726477717888663095322185265328e-609","608.35925550480227272267329794606"
"694","SMT_mc.SMT_mc.smt_mc_extratrans_IFOFL",-0.0183740683005207,-3.61787284112032,"0.00029703425973826448280323199712784","11.626812028934886650366910063580","-1.0654606512687622646004581926973"
"695","SMT_mc.SMT_mc.smt_mc_extratrans_ILFL",0.113431840479538,22.3569600732919,"1.0331460616870522119797920240157e-110","4.0440436292616284733524999196047e-106","105.39318416765933422205202544995"
"696","SMT_mc.SMT_mc.smt_mc_extratrans_SLFL",-0.00136467650454024,-0.272380516374251,"0.78532945223291223679420318468482","30740.150748752883684835495258106","-4.4877059929357172545514839830440"
"697","SMT_mc.SMT_mc.smt_mc_extratrans_UFL",0.206776103369095,41.6613968968205,"2.4298096246575300611628965586430e-379","9.5110038137969699184099259994994e-375","374.02177364417862865168538576489"
"698","SMT_mc.SMT_mc.smt_mc_extratrans_SLFTL",0.0232678014567192,4.6272388013949,"3.7057314455615727103057812941786e-6","0.14505344597361664059949919719808","0.83847194938768943429987183179891"
"699","SMT_mc.SMT_mc.smt_mc_extratrans_CorticospinaltractL",0.0233995163963495,4.66882164287055,"3.0293222228187287762755543398064e-6","0.11857675976779350048975402352304","0.92600042137336230319754292559209"
"700","SMT_mc.SMT_mc.smt_mc_extratrans_MediallemniscusL",0.0461042020759886,9.20126464734704,"3.5376141300752534175655449319864e-20","1.3847282989353564452376812527281e-15","14.858635432266475343825558331743"
"701","SMT_mc.SMT_mc.smt_mc_extratrans_InferiorcerebellarpeduncleL",0.0931004347746875,18.5828189380064,"4.4263191286521172024606824037551e-77","1.7325940965282982365591849133012e-72","71.761303169707042578186991143309"
"702","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcerebellarpeduncleL",0.0615831184617038,12.2373473866142,"1.9634517792051430620815404022979e-34","7.6855392993426914879057735967132e-30","29.114325652365806388239550730934"
"703","SMT_mc.SMT_mc.smt_mc_extratrans_CerebralpeduncleL",0.203261327731405,41.3629387437953,"5.8809231424491402631553241521868e-374","2.3019697456488669732068885328917e-369","368.63790038851860489433723278647"
"704","SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorlimbofinternalcapsuleL",-0.0254734162870679,-5.05602132652436,"4.2809348244402391156289903859559e-7","0.016756863183306427970306557067759","1.7758072762595323269431246359663"
"705","SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorlimbofinternalcapsuleL",0.110096548909051,22.0784929513437,"5.0877118417746240095468861334933e-108","1.9914830462258410760569376392326e-103","102.70082338644868050597848038655"
"706","SMT_mc.SMT_mc.smt_mc_extratrans_RetrolenticularpartofinternalcapsuleL",-0.0402866956728598,-7.98250089676878,"1.4339776573982184922779199016544e-15","5.6130187443538466443234618710461e-11","10.250803507476417089174893984759"
"707","SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorcoronaradiataL",0.0448542126037916,8.93982976586543,"3.8977033888581455349147130791758e-19","1.5256780375007439067316661405812e-14","13.816537105496148005996311186032"
"708","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcoronaradiataL",0.0855456295495589,17.0000467567632,"8.2054451489264824089702941783234e-65","3.2118573946442930093432422502221e-60","59.493243745489853767689676017873"
"709","SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorcoronaradiataL",-0.0719913711963781,-14.3802061476173,"6.8889053992252076964410183264041e-47","2.6965242404187230486179078035040e-42","41.569195671265760612391090389586"
"710","SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorthalamicradiationL",0.0925861523868684,18.617783453682,"2.3056179915064557391703306541400e-77","9.0248805041537196998344252795019e-73","72.044558539752522854023176598398"
"711","SMT_mc.SMT_mc.smt_mc_extratrans_SagittalstratumL",0.0239756185183633,4.75164200907142,"2.0177137446943993580414730512196e-6","0.078979369108572874071817379643936","1.1024863397531820355884140538765"
"712","SMT_mc.SMT_mc.smt_mc_extratrans_ExternalcapsuleL",-0.0524728422997776,-10.5143193895602,"7.4214706758865725908857268275112e-26","2.9049862666622811092504000520932e-21","20.536855916398224493622151809125"
"713","SMT_mc.SMT_mc.smt_mc_extratrans_CingulumcingulategyrusL",0.10123182292102,20.3717544428072,"2.9781522690585694557781110417319e-92","1.1657381426775958420752260050645e-87","86.933398993283617993629058028733"
"714","SMT_mc.SMT_mc.smt_mc_extratrans_CingulumhippocampusL",-0.000720991500696879,-0.1434775719536,"0.88591302296595315922718015379237","34677.293457956304511629512759901","-4.5400451937019675996826184042601"
"715","SMT_mc.SMT_mc.smt_mc_extratrans_Fornix_StriaterminalisL",-0.155306710495948,-31.0804045490333,"4.4320614495241995073411926881018e-212","1.7348418131872574131585630539032e-207","206.76074011902404938256970855794"
"716","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorlongitudinalfasciculusL",0.0469057253447224,9.3843348558958,"6.3314794551988261603333963961258e-21","2.4783310031484765239393013513370e-16","15.605840690195341419021614413173"
"717","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorfrontooccipitalfasciculusL",0.115822571818944,23.2081874394707,"3.7640647364656254320461343003480e-119","1.4733678597947397628658183491850e-114","113.83168880812443231167413619717"
"718","SMT_mc.SMT_mc.smt_mc_extratrans_UncinatefasciculusL",-0.021051208429538,-4.15771219005085,"3.2145065107195917655281368586473e-5","1.2582542834909698047806786105807","-0.099768417545890697641574005192327"
"719","SMT_mc.SMT_mc.smt_mc_extratrans_TapetumL",0.00988375648597015,1.98006756759985,"0.047695936870764062646363702210382","1866.9620569323177041666143956211","-3.2711354916864274168313692801840"
"720","SMT_mc.SMT_mc.smt_mc_extratrans_CINGL",-0.0763794581918915,-15.2433744122852,"1.8221160566239939222571244065672e-52","7.1323088804432994098910620646228e-48","47.146769857004349019491064960187"
"721","SMT_mc.SMT_mc.smt_mc_diff_ATRL",-0.0570058352295493,-11.1135303075255,"1.0781118304920690446312397076982e-28","4.2200531380951058614000615878428e-24","23.374682080451551616325081983222"
"722","SMT_mc.SMT_mc.smt_mc_diff_CSTL",-0.13573271289182,-26.4499352138542,"3.6550089178211966170146437912691e-154","1.4306801407027509917980420192160e-149","148.84445745125429168962332242057"
"723","SMT_mc.SMT_mc.smt_mc_diff_CGL",-0.0280030499985576,-5.48556307146828,"4.1215446686986332741039259189733e-8","0.0016132962296687060224824997224638","2.7922858811550664460228917315553"
"724","SMT_mc.SMT_mc.smt_mc_diff_IFOFL",-0.0594049228154697,-10.5748674298789,"3.8972828043582648470785177966788e-26","1.5255134081099556090919442211535e-21","20.816583970884519939687238600911"
"725","SMT_mc.SMT_mc.smt_mc_diff_ILFL",0.0845792076181887,14.8282098147993,"9.6266112753428511689272752372242e-50","3.7681444515074522330532033461057e-45","44.423872456916816041733457743245"
"726","SMT_mc.SMT_mc.smt_mc_diff_SLFL",-0.168866338290365,-30.0897702084736,"6.5943936564903716522967242580521e-199","2.5812435089600261758585067763299e-194","193.58817102311628383097602416325"
"727","SMT_mc.SMT_mc.smt_mc_diff_UFL",0.0384441698507999,7.60304544450064,"2.8924186083329758687352264218997e-14","1.1321794158597767442990296783238e-9","8.9460847452823545000599112514463"
"728","SMT_mc.SMT_mc.smt_mc_diff_SLFTL",0.146883426076697,26.7560429582012,"1.0502187524316594421431215729411e-157","4.1108712626432445543808207729637e-153","152.38606612351132892268271428389"
"729","SMT_mc.SMT_mc.smt_mc_diff_CorticospinaltractL",0.0179058327683442,3.58276848991531,"0.00033997189307674820889949979133528","13.307519810703155140953120332241","-1.1240971213728900693486869053080"
"730","SMT_mc.SMT_mc.smt_mc_diff_MediallemniscusL",-0.0083711117805606,-1.67372147332422,"0.094185351555728202153699566498220","3686.6972159458690169022621314392","-3.5666374709818599907308231303033"
