"","metrics_list..df..","SS","F.stat","p","p_adj","AICf","BICf"
"SMT.SMT.smt_long_CSTR","SMT.SMT.smt_long_CSTR",2.63035006973223,2.59906837405725,0.106943420252322,89.8324730119508,53338.9228132886,53385.9449764036
"SMT.SMT.smt_long_CGR","SMT.SMT.smt_long_CGR",21.5449510907638,21.3100136327915,3.93281476276785e-06,0.003303564400725,53320.2188172956,53367.2409804106
"SMT.SMT.smt_long_IFOFR","SMT.SMT.smt_long_IFOFR",9.47876550225919,9.36942723981204,0.0022094710441336,1.85595567707223,53332.1528104119,53379.1749735269
"SMT.SMT.smt_long_ILFR","SMT.SMT.smt_long_ILFR",2.21819016292284,2.19176240891255,0.138767313188538,116.564543078372,53339.3301759499,53386.3523390649
"SMT.SMT.smt_long_SLFR","SMT.SMT.smt_long_SLFR",63.863307802596,63.3085464366804,1.86749768465967e-15,1.56869805511412e-12,53278.303831002,53325.325994117
"SMT.SMT.smt_long_UFR","SMT.SMT.smt_long_UFR",23.6545659991389,23.399233903932,1.32678304716295e-06,0.00111449775961688,53318.1315326876,53365.1536958026
"SMT.SMT.smt_long_SLTFR","SMT.SMT.smt_long_SLTFR",419.70219211861,424.051623461431,3.45520256882051e-93,2.90237015780923e-90,52922.0930080371,52969.1151711521
"SMT.SMT.smt_long_CorticospinaltractR","SMT.SMT.smt_long_CorticospinaltractR",1.13699242403891,1.12338202806578,0.289205062447175,242.932252455627,53340.398747184,53387.420910299
"SMT.SMT.smt_long_MediallemniscusR","SMT.SMT.smt_long_MediallemniscusR",5.9893529461151,5.91917406641353,0.0149862830493983,12.5884777614945,53335.6025761409,53382.6247392559
"SMT.SMT.smt_long_InferiorcerebellarpeduncleR","SMT.SMT.smt_long_InferiorcerebellarpeduncleR",54.0124589295119,53.5153362692842,2.66949857643572e-13,2.242378804206e-10,53288.0691699739,53335.0913330889
"SMT.SMT.smt_long_SuperiorcerebellarpeduncleR","SMT.SMT.smt_long_SuperiorcerebellarpeduncleR",6.12610914881952,6.05437159621757,0.0138808788896597,11.6599382673141,53335.4673857396,53382.4895488546
"SMT.SMT.smt_long_CerebralpeduncleR","SMT.SMT.smt_long_CerebralpeduncleR",0.426409988474916,0.4212898277691,0.516302113394644,433.693775251501,53341.1009980293,53388.1231611443
"SMT.SMT.smt_long_AnteriorlimbofinternalcapsuleR","SMT.SMT.smt_long_AnteriorlimbofinternalcapsuleR",11.1715336961315,11.0436569181084,0.000891618739592245,0.748959741257486,53330.4790464011,53377.5012095162
"SMT.SMT.smt_long_.PosteriorlimbofinternalcapsuleR","SMT.SMT.smt_long_.PosteriorlimbofinternalcapsuleR",0.949792556253669,0.938413763685043,0.332698637747711,279.466855708077,53340.5837546871,53387.6059178021
"SMT.SMT.smt_long_RetrolenticularpartofinternalcapsuleR","SMT.SMT.smt_long_RetrolenticularpartofinternalcapsuleR",6.36917473678841,6.29467167597242,0.0121185297579974,10.1795649967178,53335.2271007405,53382.2492638555
"SMT.SMT.smt_long_AnteriorcoronaradiataR","SMT.SMT.smt_long_AnteriorcoronaradiataR",17.0593997081269,16.8693746662133,4.02126988113905e-05,0.033778667001568,53324.6561154593,53371.6782785744
"SMT.SMT.smt_long_SuperiorcoronaradiataR","SMT.SMT.smt_long_SuperiorcoronaradiataR",10.1936286528799,10.07642496586,0.00150421663142127,1.26354197039387,53331.4459910686,53378.4681541836
"SMT.SMT.smt_long_PosteriorcoronaradiataR","SMT.SMT.smt_long_PosteriorcoronaradiataR",67.9701515614142,67.3943806207602,2.36578101058553e-16,1.98725604889184e-13,53274.2311310011,53321.2532941161
"SMT.SMT.smt_long_PosteriorthalamicradiationR","SMT.SMT.smt_long_PosteriorthalamicradiationR",293.669718206616,294.707200023918,1.48975065591525e-65,1.25139055096881e-62,53049.0340956428,53096.0562587578
"SMT.SMT.smt_long_SagittalstratumR","SMT.SMT.smt_long_SagittalstratumR",34.6856631771007,34.3312829453145,4.72647454320311e-09,3.97023861629061e-06,53307.2134068103,53354.2355699253
"SMT.SMT.smt_long_ExternalcapsuleR","SMT.SMT.smt_long_ExternalcapsuleR",15.9219732117781,15.7436715038854,7.280063527596e-05,0.0611525336318064,53325.7811389114,53372.8033020264
"SMT.SMT.smt_long_CingulumcingulategyrusR","SMT.SMT.smt_long_CingulumcingulategyrusR",63.9099089426527,63.3548992027802,1.82421037722739e-15,1.53233671687101e-12,53278.257622269,53325.279785384
"SMT.SMT.smt_long_CingulumhippocampusR","SMT.SMT.smt_long_CingulumhippocampusR",61.8187247811038,61.2750859133698,5.22648310479661e-15,4.39024580802915e-12,53280.3310852072,53327.3532483222
"SMT.SMT.smt_long_Fornix_StriaterminalisR","SMT.SMT.smt_long_Fornix_StriaterminalisR",49.9867725305994,49.5161451774694,2.03553397243236e-12,1.70984853684318e-09,53292.0584452907,53339.0806084057
"SMT.SMT.smt_long_SuperiorlongitudinalfasciculusR","SMT.SMT.smt_long_SuperiorlongitudinalfasciculusR",48.2231959315322,47.7647126387141,4.9604115245535e-12,4.16674568062494e-09,53293.8058030502,53340.8279661653
"SMT.SMT.smt_long_SuperiorfrontooccipitalfasciculusR","SMT.SMT.smt_long_SuperiorfrontooccipitalfasciculusR",5.15120273752837,5.09061930808206,0.0240670941364094,20.2163590745839,53336.4311085459,53383.4532716609
"SMT.SMT.smt_long_UncinatefasciculusR","SMT.SMT.smt_long_UncinatefasciculusR",21.0111286592582,20.7814257924364,5.18058044992693e-06,0.00435168757793862,53320.7469523036,53367.7691154186
"SMT.SMT.smt_long_TapetumR","SMT.SMT.smt_long_TapetumR",1215.98524945913,1283.79307028155,5.46990941078765e-272,4.59472390506162e-269,52099.5271646378,52146.5493277528
"SMT.SMT.smt_long_CINGR","SMT.SMT.smt_long_CINGR",12.1687295686497,12.030072092965,0.00052466790811954,0.440721042820414,53329.4929756639,53376.5151387789
"SMT.SMT.smt_md_ATRR","SMT.SMT.smt_md_ATRR",45.5882249202768,45.148495435475,1.87905245021568e-11,1.57840405818117e-08,53296.416237435,53343.43840055
"SMT.SMT.smt_md_CSTR","SMT.SMT.smt_md_CSTR",72.7201107059736,72.1222589005619,2.1720474960562e-17,1.82451989668721e-14,53269.5195567272,53316.5417198422
"SMT.SMT.smt_md_CGR","SMT.SMT.smt_md_CGR",103.027412227224,102.34482445821,5.37788050272633e-24,4.51741962229012e-21,53239.429208443,53286.4513715581
"SMT.SMT.smt_md_IFOFR","SMT.SMT.smt_md_IFOFR",1.05201310074699,1.03941528718985,0.307970682732785,258.69537349554,53340.4827315107,53387.5048946257
"SMT.SMT.smt_md_ILFR","SMT.SMT.smt_md_ILFR",8.97629664286796,8.87251885480782,0.00289866776757369,2.4348809247619,53332.6496093978,53379.6717725128
"SMT.SMT.smt_md_SLFR","SMT.SMT.smt_md_SLFR",80.7710655982628,80.1412279710866,3.80535302189786e-19,3.1964965383942e-16,53261.5309521481,53308.5531152631
"SMT.SMT.smt_md_UFR","SMT.SMT.smt_md_UFR",77.8268383807481,77.2079038558826,1.66939920073481e-18,1.40229532861724e-15,53264.4527734417,53311.4749365567
"SMT.SMT.smt_md_SLTFR","SMT.SMT.smt_md_SLTFR",318.88131591507,320.441206682345,4.54629025316349e-71,3.81888381265733e-68,53023.7095409176,53070.7317040326
"SMT.SMT.smt_md_CorticospinaltractR","SMT.SMT.smt_md_CorticospinaltractR",1.59071526250045,1.57171122626027,0.209974341440061,176.378446809651,53339.9503304673,53386.9724935823
"SMT.SMT.smt_md_MediallemniscusR","SMT.SMT.smt_md_MediallemniscusR",1.76469799930419,1.74363143848332,0.186695509475088,156.824227959074,53339.7783795445,53386.8005426595
"SMT.SMT.smt_md_InferiorcerebellarpeduncleR","SMT.SMT.smt_md_InferiorcerebellarpeduncleR",159.518638526959,158.938509488475,2.71132544486747e-36,2.27751337368867e-33,53183.2129047148,53230.2350678299
"SMT.SMT.smt_md_SuperiorcerebellarpeduncleR","SMT.SMT.smt_md_SuperiorcerebellarpeduncleR",10.0890872644995,9.97303048097204,0.00159102257385126,1.33645896203506,53331.5493577994,53378.5715209144
"SMT.SMT.smt_md_CerebralpeduncleR","SMT.SMT.smt_md_CerebralpeduncleR",1.34371517088221,1.32764468918785,0.249239385266811,209.361083624121,53340.1944433162,53387.2166064312
"SMT.SMT.smt_md_AnteriorlimbofinternalcapsuleR","SMT.SMT.smt_md_AnteriorlimbofinternalcapsuleR",84.3874145162117,83.7454385928788,6.19259521229677e-20,5.20177997832928e-17,53257.9414996876,53304.9636628026
"SMT.SMT.smt_md_.PosteriorlimbofinternalcapsuleR","SMT.SMT.smt_md_.PosteriorlimbofinternalcapsuleR",23.4789027327279,23.2252510682322,1.4522298058848e-06,0.00121987303694323,53318.305345442,53365.327508557
"SMT.SMT.smt_md_RetrolenticularpartofinternalcapsuleR","SMT.SMT.smt_md_RetrolenticularpartofinternalcapsuleR",35.4277446663473,35.0671593635924,3.24098110479109e-09,2.72242412802451e-06,53306.4786963814,53353.5008594964
"SMT.SMT.smt_md_AnteriorcoronaradiataR","SMT.SMT.smt_md_AnteriorcoronaradiataR",15.3910845510945,15.2183009825988,9.61057074322755e-05,0.0807287942431115,53326.3062153578,53373.3283784728
"SMT.SMT.smt_md_SuperiorcoronaradiataR","SMT.SMT.smt_md_SuperiorcoronaradiataR",76.1483390824324,75.5360302738398,3.87922009411156e-18,3.25854487905371e-15,53266.1182950129,53313.1404581279
"SMT.SMT.smt_md_PosteriorcoronaradiataR","SMT.SMT.smt_md_PosteriorcoronaradiataR",39.8352139430463,39.4389656776616,3.45933760121724e-10,2.90584358502248e-07,53302.1144117716,53349.1365748866
"SMT.SMT.smt_md_PosteriorthalamicradiationR","SMT.SMT.smt_md_PosteriorthalamicradiationR",60.4063992897609,59.870700687218,1.06426149157346e-14,8.93979652921703e-12,53281.7313123345,53328.7534754496
"SMT.SMT.smt_md_SagittalstratumR","SMT.SMT.smt_md_SagittalstratumR",25.8879731233574,25.6115575921058,4.21487454469101e-07,0.000354049461754045,53315.9215124765,53362.9436755915
"SMT.SMT.smt_md_ExternalcapsuleR","SMT.SMT.smt_md_ExternalcapsuleR",55.3402698653044,54.8347821331617,1.36662257936534e-13,1.14796296666689e-10,53286.7531821504,53333.7753452654
"SMT.SMT.smt_md_CingulumcingulategyrusR","SMT.SMT.smt_md_CingulumcingulategyrusR",44.8175355006788,44.3834291662937,2.77476945863681e-11,2.33080634525492e-08,53297.1796814383,53344.2018445533
"SMT.SMT.smt_md_CingulumhippocampusR","SMT.SMT.smt_md_CingulumhippocampusR",70.665676287168,70.0770826486205,6.10029541054853e-17,5.12424814486076e-14,53271.5575346447,53318.5796977597
"SMT.SMT.smt_md_Fornix_StriaterminalisR","SMT.SMT.smt_md_Fornix_StriaterminalisR",276.436151733942,277.156549197548,8.70685582273952e-62,7.3137588911012e-59,53066.3251765006,53113.3473396156
"SMT.SMT.smt_md_SuperiorlongitudinalfasciculusR","SMT.SMT.smt_md_SuperiorlongitudinalfasciculusR",53.8873220834794,53.3909973404774,2.84340657213382e-13,2.38846152059241e-10,53288.1931878031,53335.2153509181
"SMT.SMT.smt_md_SuperiorfrontooccipitalfasciculusR","SMT.SMT.smt_md_SuperiorfrontooccipitalfasciculusR",295.467027890511,296.53944744918,6.02724853591976e-66,5.0628887701726e-63,53047.2298673896,53094.2520305046
"SMT.SMT.smt_md_UncinatefasciculusR","SMT.SMT.smt_md_UncinatefasciculusR",19.733376208238,19.5163239733695,1.00303588240038e-05,0.00842550141216319,53322.0110308588,53369.0331939738
"SMT.SMT.smt_md_TapetumR","SMT.SMT.smt_md_TapetumR",32.4013998261034,32.0664825669424,1.51172290377111e-08,1.26984723916773e-05,53309.4747996488,53356.4969627638
"SMT.SMT.smt_md_CINGR","SMT.SMT.smt_md_CINGR",73.3698930522041,72.76920577896,1.56692050850482e-17,1.31621322714405e-14,53268.8749330887,53315.8970962037
"SMT.SMT.smt_trans_ATRR","SMT.SMT.smt_trans_ATRR",63.075391388451,62.5248640986156,2.77638731478959e-15,2.33216534442325e-12,53279.0850954572,53326.1072585722
"SMT.SMT.smt_trans_CSTR","SMT.SMT.smt_trans_CSTR",202.408481923878,202.13407466867,1.23562437446374e-45,1.03792447454954e-42,53140.4187277409,53187.4408908559
"SMT.SMT.smt_trans_CGR","SMT.SMT.smt_trans_CGR",14.2034360044599,14.0431037801283,0.000179204745702523,0.150531986390119,53327.4808080852,53374.5029712002
"SMT.SMT.smt_trans_IFOFR","SMT.SMT.smt_trans_IFOFR",130.502191326683,129.82696683951,5.61393594640018e-30,4.71570619497615e-27,53212.1092319651,53259.1313950801
"SMT.SMT.smt_trans_ILFR","SMT.SMT.smt_trans_ILFR",0.58953957263293,0.582465634799196,0.445357113512784,374.099975350739,53340.9397834725,53387.9619465875
"SMT.SMT.smt_trans_SLFR","SMT.SMT.smt_trans_SLFR",23.3936018784516,23.1407673850708,1.51736990098383e-06,0.00127459071682642,53318.3897471182,53365.4119102332
"SMT.SMT.smt_trans_UFR","SMT.SMT.smt_trans_UFR",213.150695871984,212.983849201915,5.63140146406997e-48,4.73037722981878e-45,53129.6851325563,53176.7072956713
"SMT.SMT.smt_trans_SLTFR","SMT.SMT.smt_trans_SLTFR",106.311703621646,105.625775770782,1.03612292580616e-24,8.70343257677178e-22,53236.1655199832,53283.1876830982
"SMT.SMT.smt_trans_CorticospinaltractR","SMT.SMT.smt_trans_CorticospinaltractR",5.53434696734621,5.46936805926803,0.0193630942548861,16.2649991741043,53336.0523654613,53383.0745285763
"SMT.SMT.smt_trans_MediallemniscusR","SMT.SMT.smt_trans_MediallemniscusR",9.69883804806886,9.58707270367286,0.00196241719992695,1.64843044793864,53331.935217018,53378.9573801331
"SMT.SMT.smt_trans_InferiorcerebellarpeduncleR","SMT.SMT.smt_trans_InferiorcerebellarpeduncleR",248.41072141855,248.684592465778,1.14768965799362e-55,9.64059312714637e-53,53094.4100662877,53141.4322294027
"SMT.SMT.smt_trans_SuperiorcerebellarpeduncleR","SMT.SMT.smt_trans_SuperiorcerebellarpeduncleR",10.5561153384115,10.434943726253,0.00123866919041906,1.04048211995201,53331.0875729672,53378.1097360822
"SMT.SMT.smt_trans_CerebralpeduncleR","SMT.SMT.smt_trans_CerebralpeduncleR",610.695590808507,623.454895416575,2.16903254942342e-135,1.82198734151567e-132,52728.0663801947,52775.0885433097
"SMT.SMT.smt_trans_AnteriorlimbofinternalcapsuleR","SMT.SMT.smt_trans_AnteriorlimbofinternalcapsuleR",56.5681030706073,56.0550452693711,7.35949853163241e-14,6.18197876657122e-11,53285.5361994769,53332.5583625919
"SMT.SMT.smt_trans_.PosteriorlimbofinternalcapsuleR","SMT.SMT.smt_trans_.PosteriorlimbofinternalcapsuleR",206.344783753062,206.108345628772,1.71418050670468e-46,1.43991162563193e-43,53136.4862987042,53183.5084618192
"SMT.SMT.smt_trans_RetrolenticularpartofinternalcapsuleR","SMT.SMT.smt_trans_RetrolenticularpartofinternalcapsuleR",25.8332082665402,25.5573034676853,4.33490002076577e-07,0.000364131601744324,53315.9757069897,53362.9978701048
"SMT.SMT.smt_trans_AnteriorcoronaradiataR","SMT.SMT.smt_trans_AnteriorcoronaradiataR",47.745857459362,47.2907173780943,6.31336676145212e-12,5.30322807961978e-09,53294.2787235952,53341.3008867102
"SMT.SMT.smt_trans_SuperiorcoronaradiataR","SMT.SMT.smt_trans_SuperiorcoronaradiataR",186.052869532981,185.638568497159,4.52074884236417e-42,3.79742902758591e-39,53156.7494042752,53203.7715673902
"SMT.SMT.smt_trans_PosteriorcoronaradiataR","SMT.SMT.smt_trans_PosteriorcoronaradiataR",511.051699362608,518.907699591411,2.53768846120801e-113,2.13165830741473e-110,52829.5436944652,52876.5658575802
"SMT.SMT.smt_trans_PosteriorthalamicradiationR","SMT.SMT.smt_trans_PosteriorthalamicradiationR",283.584744672407,284.432734701604,2.38625028294431e-63,2.00445023767322e-60,53059.154665194,53106.176828309
"SMT.SMT.smt_trans_SagittalstratumR","SMT.SMT.smt_trans_SagittalstratumR",33.9028881808226,33.5551159041233,7.03840721274628e-09,5.91226205870688e-06,53307.9883752801,53355.0105383951
"SMT.SMT.smt_trans_ExternalcapsuleR","SMT.SMT.smt_trans_ExternalcapsuleR",8.54764584697477,8.44863249284831,0.00365746700197491,3.07227228165892,53333.0734128612,53380.0955759762
"SMT.SMT.smt_trans_CingulumcingulategyrusR","SMT.SMT.smt_trans_CingulumcingulategyrusR",165.042242229196,164.490412408395,1.70070985874134e-37,1.42859628134273e-34,53177.7071083017,53224.7292714167
"SMT.SMT.smt_trans_CingulumhippocampusR","SMT.SMT.smt_trans_CingulumhippocampusR",11.1886477289154,11.0605850541737,0.000883519673926629,0.742156526098368,53330.4621237379,53377.4842868529
"SMT.SMT.smt_trans_Fornix_StriaterminalisR","SMT.SMT.smt_trans_Fornix_StriaterminalisR",400.382745660219,404.110346579405,6.09658271187197e-89,5.12112947797246e-86,52941.6077028543,52988.6298659693
"SMT.SMT.smt_trans_SuperiorlongitudinalfasciculusR","SMT.SMT.smt_trans_SuperiorlongitudinalfasciculusR",12.6121761773029,12.4687579878198,0.000414810204053631,0.34844057140505,53329.0544596411,53376.0766227561
"SMT.SMT.smt_trans_SuperiorfrontooccipitalfasciculusR","SMT.SMT.smt_trans_SuperiorfrontooccipitalfasciculusR",103.190375779875,102.507595298273,4.95588921286742e-24,4.16294693880864e-21,53239.267280609,53286.289443724
"SMT.SMT.smt_trans_UncinatefasciculusR","SMT.SMT.smt_trans_UncinatefasciculusR",0.359981691850408,0.355657927940982,0.550934872092598,462.785292557782,53341.1666461062,53388.1888092212
"SMT.SMT.smt_trans_TapetumR","SMT.SMT.smt_trans_TapetumR",416.734273556274,420.985472468461,1.55277698951985e-92,1.30433267119667e-89,52925.0922445933,52972.1144077083
"SMT.SMT.smt_trans_CINGR","SMT.SMT.smt_trans_CINGR",5.51354693651228,5.44880625545056,0.0195922296136471,16.4574728754636,53336.0729267607,53383.0950898757
"SMT_mc.SMT_mc.smt_mc_intra_ATRR","SMT_mc.SMT_mc.smt_mc_intra_ATRR",41.1479880015468,40.7415116448974,1.7783918596518e-10,1.49384916210751e-07,53300.81430361,53347.836466725
"SMT_mc.SMT_mc.smt_mc_intra_CSTR","SMT_mc.SMT_mc.smt_mc_intra_CSTR",168.754471590317,168.22349688961,2.64467601877086e-38,2.22152785576752e-35,53174.0059362721,53221.0280993871
"SMT_mc.SMT_mc.smt_mc_intra_CGR","SMT_mc.SMT_mc.smt_mc_intra_CGR",43.5333673105451,43.1087692500035,5.31400674733254e-11,4.46376566775934e-08,53298.4517077088,53345.4738708238
"SMT_mc.SMT_mc.smt_mc_intra_IFOFR","SMT_mc.SMT_mc.smt_mc_intra_IFOFR",112.691708927268,112.002564855785,4.22945786441839e-26,3.55274460611145e-23,53229.8239103255,53276.8460734405
"SMT_mc.SMT_mc.smt_mc_intra_ILFR","SMT_mc.SMT_mc.smt_mc_intra_ILFR",12.2857862568635,12.1458700974295,0.000493093277364625,0.414198352986285,53329.3772215016,53376.3993846166
"SMT_mc.SMT_mc.smt_mc_intra_SLFR","SMT_mc.SMT_mc.smt_mc_intra_SLFR",76.6621788966586,76.0478101486956,2.99665825304062e-18,2.51719293255412e-15,53265.6084438195,53312.6306069345
"SMT_mc.SMT_mc.smt_mc_intra_UFR","SMT_mc.SMT_mc.smt_mc_intra_UFR",81.0307031812845,80.3999480134265,3.34021300385713e-19,2.80577892323999e-16,53261.2732685488,53308.2954316638
"SMT_mc.SMT_mc.smt_mc_intra_SLTFR","SMT_mc.SMT_mc.smt_mc_intra_SLTFR",20.3152110075098,20.0923770130297,7.42281754572979e-06,0.00623516673841302,53321.4354331654,53368.4575962804
"SMT_mc.SMT_mc.smt_mc_intra_CorticospinaltractR","SMT_mc.SMT_mc.smt_mc_intra_CorticospinaltractR",8.91843610722935,8.81530031550087,0.00299093726796397,2.51238730508973,53332.7068161867,53379.7289793017
"SMT_mc.SMT_mc.smt_mc_intra_MediallemniscusR","SMT_mc.SMT_mc.smt_mc_intra_MediallemniscusR",5.12563114151999,5.06534161836002,0.0244204576716347,20.5131844441732,53336.4563861303,53383.4785492453
"SMT_mc.SMT_mc.smt_mc_intra_InferiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_intra_InferiorcerebellarpeduncleR",29.964473689306,29.6509234948454,5.23795260161866e-08,4.39988018535967e-05,53311.8870255494,53358.9091886645
"SMT_mc.SMT_mc.smt_mc_intra_SuperiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_intra_SuperiorcerebellarpeduncleR",0.143125541479094,0.141404831796328,0.706892658175404,593.78983286734,53341.3809536148,53388.4031167298
"SMT_mc.SMT_mc.smt_mc_intra_CerebralpeduncleR","SMT_mc.SMT_mc.smt_mc_intra_CerebralpeduncleR",279.945794555948,280.728137562858,1.4892725813161e-62,1.25098896830553e-59,53062.8051160508,53109.8272791658
"SMT_mc.SMT_mc.smt_mc_intra_AnteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_intra_AnteriorlimbofinternalcapsuleR",72.637974389203,72.0404841765648,2.26358767962356e-17,1.90141365088379e-14,53269.6010393721,53316.6232024871
"SMT_mc.SMT_mc.smt_mc_intra_.PosteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_intra_.PosteriorlimbofinternalcapsuleR",22.8095449050998,22.5623260732351,2.04943950049471e-06,0.00172152918041556,53318.9676371727,53365.9898002877
"SMT_mc.SMT_mc.smt_mc_intra_RetrolenticularpartofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_intra_RetrolenticularpartofinternalcapsuleR",25.4357617945025,25.1635729628049,5.31499563964596e-07,0.00044645963373026,53316.3690095897,53363.3911727047
"SMT_mc.SMT_mc.smt_mc_intra_AnteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_intra_AnteriorcoronaradiataR",81.1952811541887,80.5639480691321,3.07527755964508e-19,2.58323315010187e-16,53261.1099273215,53308.1320904365
"SMT_mc.SMT_mc.smt_mc_intra_SuperiorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_intra_SuperiorcoronaradiataR",258.943066111322,259.374726546501,5.76290676819004e-58,4.84084168527964e-55,53083.8603188013,53130.8824819163
"SMT_mc.SMT_mc.smt_mc_intra_PosteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_intra_PosteriorcoronaradiataR",428.505275320927,433.151855821428,4.00085706701512e-95,3.3607199362927e-92,52913.1942048375,52960.2163679525
"SMT_mc.SMT_mc.smt_mc_intra_PosteriorthalamicradiationR","SMT_mc.SMT_mc.smt_mc_intra_PosteriorthalamicradiationR",185.237608355401,184.81708710265,6.80436369532853e-42,5.71566550407596e-39,53157.5630497419,53204.5852128569
"SMT_mc.SMT_mc.smt_mc_intra_SagittalstratumR","SMT_mc.SMT_mc.smt_mc_intra_SagittalstratumR",37.0192023251038,36.6455045660518,1.44387042673571e-09,1.21285115845799e-06,53304.9029493277,53351.9251124427
"SMT_mc.SMT_mc.smt_mc_intra_ExternalcapsuleR","SMT_mc.SMT_mc.smt_mc_intra_ExternalcapsuleR",2.49200004112208,2.46234569460471,0.116621443147252,97.9620122436916,53339.0595540109,53386.0817171259
"SMT_mc.SMT_mc.smt_mc_intra_CingulumcingulategyrusR","SMT_mc.SMT_mc.smt_mc_intra_CingulumcingulategyrusR",4.19435547494868,4.1448160629935,0.0417762504688859,35.0920503938641,53337.376931112,53384.3990942271
"SMT_mc.SMT_mc.smt_mc_intra_CingulumhippocampusR","SMT_mc.SMT_mc.smt_mc_intra_CingulumhippocampusR",56.1953584711337,55.6845820080358,8.88059199652301e-14,7.45969727707933e-11,53285.9056584468,53332.9278215618
"SMT_mc.SMT_mc.smt_mc_intra_Fornix_StriaterminalisR","SMT_mc.SMT_mc.smt_mc_intra_Fornix_StriaterminalisR",17.4159510623831,17.222278948591,3.33984259796594e-05,0.0280546778229139,53324.3034381883,53371.3256013033
"SMT_mc.SMT_mc.smt_mc_intra_SuperiorlongitudinalfasciculusR","SMT_mc.SMT_mc.smt_mc_intra_SuperiorlongitudinalfasciculusR",27.9409835436163,27.6456485270769,1.47300786181844e-07,0.000123732660392749,53313.8897697151,53360.9119328301
"SMT_mc.SMT_mc.smt_mc_intra_SuperiorfrontooccipitalfasciculusR","SMT_mc.SMT_mc.smt_mc_intra_SuperiorfrontooccipitalfasciculusR",191.921770090234,191.554355874189,2.38100385508014e-43,2.00004323826731e-40,53150.8910907008,53197.9132538158
"SMT_mc.SMT_mc.smt_mc_intra_UncinatefasciculusR","SMT_mc.SMT_mc.smt_mc_intra_UncinatefasciculusR",38.3947764090553,38.0099591020772,7.18266445490799e-10,6.03343814212271e-07,53303.5408477703,53350.5630108854
"SMT_mc.SMT_mc.smt_mc_intra_TapetumR","SMT_mc.SMT_mc.smt_mc_intra_TapetumR",1116.86256096116,1172.58400238411,2.61565855038681e-249,2.19715318232492e-246,52203.9135924906,52250.9357556056
"SMT_mc.SMT_mc.smt_mc_intra_CINGR","SMT_mc.SMT_mc.smt_mc_intra_CINGR",2.28720228065868,2.25996054594663,0.132774322100201,111.530430564169,53339.2619677018,53386.2841308168
"SMT_mc.SMT_mc.smt_mc_extramd_ATRR","SMT_mc.SMT_mc.smt_mc_extramd_ATRR",58.079834205364,57.55767401449,3.43560970118771e-14,2.88591214899768e-11,53284.0377190059,53331.0598821209
"SMT_mc.SMT_mc.smt_mc_extramd_CSTR","SMT_mc.SMT_mc.smt_mc_extramd_CSTR",44.066428912618,43.6378629068565,4.05754974664988e-11,3.4083417871859e-08,53297.9236967457,53344.9458598607
"SMT_mc.SMT_mc.smt_mc_extramd_CGR","SMT_mc.SMT_mc.smt_mc_extramd_CGR",458.242388172253,463.956863951259,1.13513270460466e-101,9.53511471867912e-99,52883.1024177792,52930.1245808942
"SMT_mc.SMT_mc.smt_mc_extramd_IFOFR","SMT_mc.SMT_mc.smt_mc_extramd_IFOFR",22.5913286126051,22.3462170800587,2.2931860791874e-06,0.00192627630651741,53319.1835447921,53366.2057079071
"SMT_mc.SMT_mc.smt_mc_extramd_ILFR","SMT_mc.SMT_mc.smt_mc_extramd_ILFR",67.9601210767578,67.3843992828457,2.37774534036664e-16,1.99730608590797e-13,53274.2410791735,53321.2632422885
"SMT_mc.SMT_mc.smt_mc_extramd_SLFR","SMT_mc.SMT_mc.smt_mc_extramd_SLFR",168.391884361525,167.85880758846,3.17190681021848e-38,2.66440172058352e-35,53174.3674757489,53221.3896388639
"SMT_mc.SMT_mc.smt_mc_extramd_UFR","SMT_mc.SMT_mc.smt_mc_extramd_UFR",3.61005181364817,3.5673035003088,0.0589433821223618,49.5124409827839,53337.9544789788,53384.9766420939
"SMT_mc.SMT_mc.smt_mc_extramd_SLTFR","SMT_mc.SMT_mc.smt_mc_extramd_SLTFR",239.632446646472,239.78400886007,9.44941571014595e-54,7.93750919652259e-51,53103.1983037999,53150.2204669149
"SMT_mc.SMT_mc.smt_mc_extramd_CorticospinaltractR","SMT_mc.SMT_mc.smt_mc_extramd_CorticospinaltractR",6.60001415435909,6.52289040322538,0.0106573325555517,8.95215934666339,53334.9988991921,53382.0210623071
"SMT_mc.SMT_mc.smt_mc_extramd_MediallemniscusR","SMT_mc.SMT_mc.smt_mc_extramd_MediallemniscusR",0.000189944239536999,0.000187659241195102,0.989070365160108,830.819106734491,53341.5222079933,53388.5443711083
"SMT_mc.SMT_mc.smt_mc_extramd_InferiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_extramd_InferiorcerebellarpeduncleR",287.31064239988,288.227345928261,3.6587483473117e-64,3.07334861174183e-61,53055.4162539855,53102.4384171005
