"","metrics_list..df..","Deviance","F.stat","p","p_adj","AICf","BICf"
"SMT.SMT.smt_fa_CINGR","SMT.SMT.smt_fa_CINGR",85.0776515514408,26.7578255452734,5.03582528637692e-18,4.23009324055661e-15,53261.1770843051,53323.5628234298
"SMT.SMT.smt_long_ATRR","SMT.SMT.smt_long_ATRR",0.635792154145747,0.625046325545632,0.429939154720346,361.148889965091,53340.9007270236,53387.9489616255
"SMT.SMT.smt_long_CSTR","SMT.SMT.smt_long_CSTR",2.6305169843763,2.58139291374682,0.107916912778324,90.6502067337918,53338.9318656703,53385.9901471174
"SMT.SMT.smt_long_CGR","SMT.SMT.smt_long_CGR",21.5613846384003,20.9111699370851,4.07322554143685e-06,0.00342150945480695,53320.2290481411,53367.3550108947
"SMT.SMT.smt_long_IFOFR","SMT.SMT.smt_long_IFOFR",15.7041709283912,4.94560199779191,0.001646019356502,1.38265625946168,53329.5658917729,53390.5745359959
"SMT.SMT.smt_long_ILFR","SMT.SMT.smt_long_ILFR",6.98617066656152,2.30892831163157,0.074516989386641,62.5942710847785,53337.7396893394,53396.9975685073
"SMT.SMT.smt_long_SLFR","SMT.SMT.smt_long_SLFR",65.9024893925525,25.5773512733508,2.02092359728705e-14,1.69757582172112e-11,53278.5428664985,53334.4253876461
"SMT.SMT.smt_long_UFR","SMT.SMT.smt_long_UFR",35.0964103451697,10.9290416044927,1.81073137245018e-07,0.000152101435285815,53310.6753091505,53372.8565007677
"SMT.SMT.smt_long_SLTFR","SMT.SMT.smt_long_SLTFR",510.35125211082,169.605503687215,2.18697800407967e-110,1.83706152342692e-107,52834.1088748499,52896.2321631369
"SMT.SMT.smt_long_CorticospinaltractR","SMT.SMT.smt_long_CorticospinaltractR",1.18623991975255,1.06620177281554,0.308488056225546,259.129967229458,53340.4828888642,53388.0254804465
"SMT.SMT.smt_long_MediallemniscusR","SMT.SMT.smt_long_MediallemniscusR",7.29221272276845,3.25646439931092,0.0337287123199229,28.3321183487353,53336.0341713458,53389.794522076
"SMT.SMT.smt_long_InferiorcerebellarpeduncleR","SMT.SMT.smt_long_InferiorcerebellarpeduncleR",54.0658620297945,50.037125686474,3.12203548651773e-13,2.62250980867489e-10,53288.1106390857,53335.5026899519
"SMT.SMT.smt_long_SuperiorcerebellarpeduncleR","SMT.SMT.smt_long_SuperiorcerebellarpeduncleR",8.15165329469164,3.2756320765677,0.0282684613618402,23.7455075439457,53335.6106560876,53391.0409196826
"SMT.SMT.smt_long_CerebralpeduncleR","SMT.SMT.smt_long_CerebralpeduncleR",0.486598090566986,0.435937454293136,0.528225908144414,443.709762841307,53341.1791487484,53388.740625092
"SMT.SMT.smt_long_AnteriorlimbofinternalcapsuleR","SMT.SMT.smt_long_AnteriorlimbofinternalcapsuleR",22.3878717847037,7.27116573486756,6.47624446488126e-05,0.0544004535050026,53322.735005565,53382.8848111264
"SMT.SMT.smt_long_.PosteriorlimbofinternalcapsuleR","SMT.SMT.smt_long_.PosteriorlimbofinternalcapsuleR",6.1283446071684,2.0945666594492,0.101077721837193,84.9052863432424,53338.4286585332,53397.0632687536
"SMT.SMT.smt_long_RetrolenticularpartofinternalcapsuleR","SMT.SMT.smt_long_RetrolenticularpartofinternalcapsuleR",6.36983679884725,6.22625630884332,0.0123397328540989,10.365375597443,53335.2412430393,53382.3213875821
"SMT.SMT.smt_long_AnteriorcoronaradiataR","SMT.SMT.smt_long_AnteriorcoronaradiataR",17.222210387441,13.8582434094271,5.8099246821928e-05,0.0488033673304195,53324.8030629448,53373.0320825273
"SMT.SMT.smt_long_SuperiorcoronaradiataR","SMT.SMT.smt_long_SuperiorcoronaradiataR",10.1955857358444,9.96073765843125,0.00153605054688611,1.29028245938433,53331.459809069,53378.5437009143
"SMT.SMT.smt_long_PosteriorcoronaradiataR","SMT.SMT.smt_long_PosteriorcoronaradiataR",80.6700118282533,25.9252931021874,3.84540097778002e-17,3.23013682133522e-14,53265.0926459167,53325.6783577407
"SMT.SMT.smt_long_PosteriorthalamicradiationR","SMT.SMT.smt_long_PosteriorthalamicradiationR",313.579182279962,101.56383680803,2.68288922472925e-67,2.25362694877257e-64,53033.0153027206,53095.6214971059
"SMT.SMT.smt_long_SagittalstratumR","SMT.SMT.smt_long_SagittalstratumR",59.089307690283,18.7984012874213,1.51521429051749e-12,1.27278000403469e-09,53287.0155545427,53349.6276320447
"SMT.SMT.smt_long_ExternalcapsuleR","SMT.SMT.smt_long_ExternalcapsuleR",57.5167342338063,18.1787575302049,3.36454553880803e-12,2.82621825259874e-09,53288.5397705339,53351.0160545148
"SMT.SMT.smt_long_CingulumcingulategyrusR","SMT.SMT.smt_long_CingulumcingulategyrusR",63.9638396767987,58.3322341891966,2.2402748383351e-15,1.88183086420149e-12,53278.3206045864,53325.7991141414
"SMT.SMT.smt_long_CingulumhippocampusR","SMT.SMT.smt_long_CingulumhippocampusR",61.8334737424811,59.3873131808804,5.65433849297282e-15,4.74964433409717e-12,53280.3592244765,53327.5489527934
"SMT.SMT.smt_long_Fornix_StriaterminalisR","SMT.SMT.smt_long_Fornix_StriaterminalisR",49.9868389140902,49.0248640657244,2.08916919968924e-12,1.75490212773896e-09,53292.0717474341,53339.1462929233
"SMT.SMT.smt_long_SuperiorlongitudinalfasciculusR","SMT.SMT.smt_long_SuperiorlongitudinalfasciculusR",50.1426263536814,19.5964576877603,4.46899591019519e-11,3.75395656456396e-08,53294.1283157362,53349.8664239185
"SMT.SMT.smt_long_SuperiorfrontooccipitalfasciculusR","SMT.SMT.smt_long_SuperiorfrontooccipitalfasciculusR",5.15787778063896,4.84457593502769,0.0259999503333781,21.8399582800376,53336.4942000691,53383.7894437108
"SMT.SMT.smt_long_UncinatefasciculusR","SMT.SMT.smt_long_UncinatefasciculusR",22.9637158211481,9.26566539226396,2.27466438874113e-05,0.0191071808654255,53320.9474469925,53376.3252570664
"SMT.SMT.smt_long_TapetumR","SMT.SMT.smt_long_TapetumR",1644.865463775,590.756651539728,0,0,51645.0389664412,51707.7343912193
"SMT.SMT.smt_long_CINGR","SMT.SMT.smt_long_CINGR",18.0813752561662,5.8407273312156,0.000500730463757562,0.420613589556352,53326.9031246874,53386.6914067767
"SMT.SMT.smt_md_ATRR","SMT.SMT.smt_md_ATRR",52.6261015388554,16.4705946917084,3.79084956072139e-11,3.18431363100597e-08,53293.2478304889,53355.1789436663
"SMT.SMT.smt_md_CSTR","SMT.SMT.smt_md_CSTR",85.9285352866755,26.9727977617482,3.35867278292302e-18,2.82128513765534e-15,53260.3398048383,53322.7545677731
"SMT.SMT.smt_md_CGR","SMT.SMT.smt_md_CGR",116.889442095773,36.7099051622767,8.4716803292293e-25,7.11621147655261e-22,53229.542807051,53291.8179404432
"SMT.SMT.smt_md_IFOFR","SMT.SMT.smt_md_IFOFR",6.42453998709607,2.05745423979111,0.101668794814723,85.4017876443676,53338.4962000594,53398.5428426392
"SMT.SMT.smt_md_ILFR","SMT.SMT.smt_md_ILFR",12.5606413317837,4.18355181159706,0.0059072853350493,4.96211968144141,53332.2326205307,53391.5087535584
"SMT.SMT.smt_md_SLFR","SMT.SMT.smt_md_SLFR",84.3986196568658,31.5287707156779,2.74046422534019e-18,2.30198994928576e-15,53260.4734357397,53317.4606098199
"SMT.SMT.smt_md_UFR","SMT.SMT.smt_md_UFR",117.080300583901,37.5072795672423,6.81562754463565e-25,5.72512713749395e-22,53229.277432556,53291.2563686972
"SMT.SMT.smt_md_SLTFR","SMT.SMT.smt_md_SLTFR",455.166837995079,151.913072587479,2.72884916630573e-98,2.29223329969682e-95,52890.1853511668,52952.7579661435
"SMT.SMT.smt_md_CorticospinaltractR","SMT.SMT.smt_md_CorticospinaltractR",1.59097190185639,1.55886391543513,0.211984051741345,178.06660346273,53339.9612858014,53387.0273714381
"SMT.SMT.smt_md_MediallemniscusR","SMT.SMT.smt_md_MediallemniscusR",1.78630641562995,1.71699844333996,0.190194248475166,159.76316871914,53339.7943252468,53386.962656287
"SMT.SMT.smt_md_InferiorcerebellarpeduncleR","SMT.SMT.smt_md_InferiorcerebellarpeduncleR",172.829652731645,54.7006735868814,8.29576363830537e-37,6.96844145617651e-34,53173.8832481931,53236.3490479339
"SMT.SMT.smt_md_SuperiorcerebellarpeduncleR","SMT.SMT.smt_md_SuperiorcerebellarpeduncleR",10.1001602954602,9.83872178002534,0.00162554344443468,1.36545649332513,53331.5581056542,53378.6574495329
"SMT.SMT.smt_md_CerebralpeduncleR","SMT.SMT.smt_md_CerebralpeduncleR",1.34695111241672,1.31179150985612,0.252666629390476,212.239968688,53340.2106213852,53387.3087102636
"SMT.SMT.smt_md_AnteriorlimbofinternalcapsuleR","SMT.SMT.smt_md_AnteriorlimbofinternalcapsuleR",88.2719216018268,28.8890865307641,8.38097603357408e-19,7.04001986820222e-16,53257.3019069756,53316.9291077915
"SMT.SMT.smt_md_.PosteriorlimbofinternalcapsuleR","SMT.SMT.smt_md_.PosteriorlimbofinternalcapsuleR",31.3030972001325,10.0696601941481,9.66517265644709e-07,0.000811874503141555,53313.9094500383,53374.0486080487
"SMT.SMT.smt_md_RetrolenticularpartofinternalcapsuleR","SMT.SMT.smt_md_RetrolenticularpartofinternalcapsuleR",35.4319354656072,34.6560089400088,3.32973732599305e-09,2.79697935383416e-06,53306.4905338955,53353.5753413794
"SMT.SMT.smt_md_AnteriorcoronaradiataR","SMT.SMT.smt_md_AnteriorcoronaradiataR",15.4016720085601,14.895801746106,0.000100031161791073,0.0840261759045011,53326.3255778917,53373.4646456864
"SMT.SMT.smt_md_SuperiorcoronaradiataR","SMT.SMT.smt_md_SuperiorcoronaradiataR",85.1871347422602,27.8087082772093,3.85675877986361e-18,3.23967737508544e-15,53260.5006723277,53320.6617602093
"SMT.SMT.smt_md_PosteriorcoronaradiataR","SMT.SMT.smt_md_PosteriorcoronaradiataR",46.0260584946154,14.6038960573612,8.63321006604094e-10,7.25189645547439e-07,53299.5930440092,53360.7631487849
"SMT.SMT.smt_md_PosteriorthalamicradiationR","SMT.SMT.smt_md_PosteriorthalamicradiationR",70.96327516362,21.9518419828591,5.44157737387368e-15,4.57092499405389e-12,53275.0078486264,53336.7068642614
"SMT.SMT.smt_md_SagittalstratumR","SMT.SMT.smt_md_SagittalstratumR",39.9407229537937,12.5312410565034,1.71201763866452e-08,1.4380948164782e-05,53305.9574670482,53368.4481309821
"SMT.SMT.smt_md_ExternalcapsuleR","SMT.SMT.smt_md_ExternalcapsuleR",104.023405600488,33.7327144216435,3.88815070549087e-22,3.26604659261233e-19,53242.4332826281,53305.1050461874
"SMT.SMT.smt_md_CingulumcingulategyrusR","SMT.SMT.smt_md_CingulumcingulategyrusR",54.3060418417954,20.3005046115919,7.10755672421368e-12,5.97034764833950e-09,53290.5228399362,53348.2998760749
"SMT.SMT.smt_md_CingulumhippocampusR","SMT.SMT.smt_md_CingulumhippocampusR",70.6667412725837,69.9358411034251,6.13150597873104e-17,5.15046502213408e-14,53271.559191429,53318.5919861826
"SMT.SMT.smt_md_Fornix_StriaterminalisR","SMT.SMT.smt_md_Fornix_StriaterminalisR",282.168563792791,90.2233283233527,1.92379871477546e-60,1.61599092041138e-57,53064.0092096478,53124.4867771198
"SMT.SMT.smt_md_SuperiorlongitudinalfasciculusR","SMT.SMT.smt_md_SuperiorlongitudinalfasciculusR",53.9600140529947,47.8544967350783,3.7060908399186e-13,3.11311630553162e-10,53288.278289656,53335.9162224397
"SMT.SMT.smt_md_SuperiorfrontooccipitalfasciculusR","SMT.SMT.smt_md_SuperiorfrontooccipitalfasciculusR",312.867255582732,99.5958373374527,4.37030042744086e-67,3.67105235905032e-64,53033.4848274951,53095.1276228606
"SMT.SMT.smt_md_UncinatefasciculusR","SMT.SMT.smt_md_UncinatefasciculusR",24.4664876841052,8.07630311419994,2.27357410991453e-05,0.019098022523282,53320.4239162777,53379.5769084441
"SMT.SMT.smt_md_TapetumR","SMT.SMT.smt_md_TapetumR",120.876491505798,39.3206055478935,9.57224407582699e-26,8.04068502369467e-23,53225.6800154363,53288.3557734161
"SMT.SMT.smt_md_CINGR","SMT.SMT.smt_md_CINGR",81.3932372986274,25.3879367216154,3.19914937014649e-17,2.68728547092305e-14,53264.7315844946,53326.715132649
"SMT.SMT.smt_trans_ATRR","SMT.SMT.smt_trans_ATRR",77.6160614091532,24.6745939562906,1.82001463665395e-16,1.52881229478932e-13,53268.6178149558,53331.1411714385
"SMT.SMT.smt_trans_CSTR","SMT.SMT.smt_trans_CSTR",242.514696339291,78.6623382065623,6.64380026064536e-52,5.5807922189421e-49,53104.2987413773,53166.9381536581
"SMT.SMT.smt_trans_CGR","SMT.SMT.smt_trans_CGR",31.06098691429,9.76810550423751,1.1940648151552e-06,0.00100301444473037,53314.7278794314,53377.1349677184
"SMT.SMT.smt_trans_IFOFR","SMT.SMT.smt_trans_IFOFR",142.923804791284,47.3178359870559,1.62084177249928e-30,1.36150708889939e-27,53203.0823208685,53263.1837722654
"SMT.SMT.smt_trans_ILFR","SMT.SMT.smt_trans_ILFR",21.6237017488165,6.88986740238484,9.970385709413e-05,0.0837512399590692,53324.1128959287,53386.6993618509
"SMT.SMT.smt_trans_SLFR","SMT.SMT.smt_trans_SLFR",24.9965646674318,10.9968433385684,6.30544229106527e-06,0.00529657152449483,53318.6496668598,53372.9055978047
"SMT.SMT.smt_trans_UFR","SMT.SMT.smt_trans_UFR",437.250955899934,146.093344902124,2.26889474281472e-94,1.90587158396436e-91,52908.3480787778,52971.039760816
"SMT.SMT.smt_trans_SLTFR","SMT.SMT.smt_trans_SLTFR",135.22037581537,43.9565869324601,8.1671721546947e-29,6.86042460994355e-26,53211.0366786424,53272.2558615007
"SMT.SMT.smt_trans_CorticospinaltractR","SMT.SMT.smt_trans_CorticospinaltractR",5.53499323242795,5.45223942659262,0.0194579319582201,16.3446628449049,53336.0560722126,53383.0952636174
"SMT.SMT.smt_trans_MediallemniscusR","SMT.SMT.smt_trans_MediallemniscusR",18.7508040845787,6.13315244514148,0.000350537054120062,0.294451125460852,53326.2743790688,53386.1937386674
"SMT.SMT.smt_trans_InferiorcerebellarpeduncleR","SMT.SMT.smt_trans_InferiorcerebellarpeduncleR",262.750282882356,83.2920416834007,3.30442583762971e-56,2.77571770360896e-53,53083.9340568822,53146.1941811207
"SMT.SMT.smt_trans_SuperiorcerebellarpeduncleR","SMT.SMT.smt_trans_SuperiorcerebellarpeduncleR",16.9065400731779,5.44151549507574,0.000877129580120021,0.736788847300818,53328.1216209047,53388.1309478346
"SMT.SMT.smt_trans_CerebralpeduncleR","SMT.SMT.smt_trans_CerebralpeduncleR",624.905180046342,204.131451146114,1.38706262420134e-135,1.16513260432913e-132,52717.503844778,52780.0176201508
"SMT.SMT.smt_trans_AnteriorlimbofinternalcapsuleR","SMT.SMT.smt_trans_AnteriorlimbofinternalcapsuleR",73.3720859018576,23.2475649098246,1.47309432702361e-15,1.23739923469983e-12,53272.8217880922,53335.3182808273
"SMT.SMT.smt_trans_.PosteriorlimbofinternalcapsuleR","SMT.SMT.smt_trans_.PosteriorlimbofinternalcapsuleR",230.36810957715,74.0154682774643,2.99366816719751e-49,2.51468126044591e-46,53116.1919186905,53177.8036380967
"SMT.SMT.smt_trans_RetrolenticularpartofinternalcapsuleR","SMT.SMT.smt_trans_RetrolenticularpartofinternalcapsuleR",32.6678519217166,10.2141572791967,5.6824136878671e-07,0.000477322749780836,53312.988436405,53374.8124201978
"SMT.SMT.smt_trans_AnteriorcoronaradiataR","SMT.SMT.smt_trans_AnteriorcoronaradiataR",47.7835931148657,44.522701569438,7.27165843493154e-12,6.10819308534249e-09,53294.3255811581,53341.6778536799
"SMT.SMT.smt_trans_SuperiorcoronaradiataR","SMT.SMT.smt_trans_SuperiorcoronaradiataR",232.14324849884,74.5935322862927,1.23795145403635e-49,1.03987922139054e-46,53114.5272963637,53176.5752183449
"SMT.SMT.smt_trans_PosteriorcoronaradiataR","SMT.SMT.smt_trans_PosteriorcoronaradiataR",636.961627255048,214.934431219579,2.2435272161077e-138,1.88456286153047e-135,52705.0661542789,52767.1393073233
"SMT.SMT.smt_trans_PosteriorthalamicradiationR","SMT.SMT.smt_trans_PosteriorthalamicradiationR",300.136838319217,95.120907215718,2.62403238146979e-64,2.20418720043462e-61,53046.4467351336,53108.7725254588
"SMT.SMT.smt_trans_SagittalstratumR","SMT.SMT.smt_trans_SagittalstratumR",33.9062473930171,33.0855078097902,7.27265550769293e-09,6.10903062646206e-06,53308.0041206958,53355.1010140123
"SMT.SMT.smt_trans_ExternalcapsuleR","SMT.SMT.smt_trans_ExternalcapsuleR",10.728930087349,4.32421631629876,0.00827814346868763,6.95364051369761,53333.131372854,53388.831779322
"SMT.SMT.smt_trans_CingulumcingulategyrusR","SMT.SMT.smt_trans_CingulumcingulategyrusR",181.787726324612,57.0925198767117,1.03752427840894e-38,8.7152039386351e-36,53164.7891428322,53226.6367657259
"SMT.SMT.smt_trans_CingulumhippocampusR","SMT.SMT.smt_trans_CingulumhippocampusR",11.1902101300002,11.0141374075905,0.000890152263492676,0.747727901333848,53330.4663897804,53377.5113232742
"SMT.SMT.smt_trans_Fornix_StriaterminalisR","SMT.SMT.smt_trans_Fornix_StriaterminalisR",419.788484133816,136.40322370987,1.87256362088902e-90,1.57295344154678e-87,52925.6622308705,52987.0121748634
"SMT.SMT.smt_trans_SuperiorlongitudinalfasciculusR","SMT.SMT.smt_trans_SuperiorlongitudinalfasciculusR",24.4112103212974,7.67082377402354,2.82075897946074e-05,0.0236943754274702,53321.297312119,53383.6583845912
"SMT.SMT.smt_trans_SuperiorfrontooccipitalfasciculusR","SMT.SMT.smt_trans_SuperiorfrontooccipitalfasciculusR",113.790826315271,37.5135818115647,2.88383350731296e-24,2.42242014614289e-21,53232.0151434934,53291.9055209376
"SMT.SMT.smt_trans_UncinatefasciculusR","SMT.SMT.smt_trans_UncinatefasciculusR",4.19993699373663,1.45160180460493,0.227140846161017,190.798310775254,53340.2044074059,53398.3276935277
"SMT.SMT.smt_trans_TapetumR","SMT.SMT.smt_trans_TapetumR",460.86685334751,152.056070524854,1.68899521692997e-99,1.41875598222118e-96,52884.4353692048,52947.0964912747
"SMT.SMT.smt_trans_CINGR","SMT.SMT.smt_trans_CINGR",79.2190662153698,25.4876526367498,7.77617162324661e-17,6.53198416352715e-14,53267.0485771183,53329.6561563958
"SMT_mc.SMT_mc.smt_mc_intra_ATRR","SMT_mc.SMT_mc.smt_mc_intra_ATRR",46.7323330298859,14.5908157307923,6.63489867005402e-10,5.57331488284538e-07,53298.9195026786,53360.192025382
"SMT_mc.SMT_mc.smt_mc_intra_CSTR","SMT_mc.SMT_mc.smt_mc_intra_CSTR",207.898663548538,67.6815483574886,1.92444794251436e-44,1.61653627171207e-41,53138.6807180392,53200.3855431026
"SMT_mc.SMT_mc.smt_mc_intra_CGR","SMT_mc.SMT_mc.smt_mc_intra_CGR",53.0264165063563,16.5838552272937,3.13323283751342e-11,2.63191558351127e-08,53292.6133117316,53353.6125743574
"SMT_mc.SMT_mc.smt_mc_intra_IFOFR","SMT_mc.SMT_mc.smt_mc_intra_IFOFR",124.183244170807,39.1448401307501,2.28724246297665e-26,1.92128366890039e-23,53222.3247900206,53284.7415452432
"SMT_mc.SMT_mc.smt_mc_intra_ILFR","SMT_mc.SMT_mc.smt_mc_intra_ILFR",22.2459449628877,6.94258562096451,8.03650534394956e-05,0.0675066448891763,53323.4236609741,53385.7217249378
"SMT_mc.SMT_mc.smt_mc_intra_SLFR","SMT_mc.SMT_mc.smt_mc_intra_SLFR",85.6688087535513,28.7376382705288,2.61517686057324e-18,2.19674856288153e-15,53259.8607877177,53319.3881705038
"SMT_mc.SMT_mc.smt_mc_intra_UFR","SMT_mc.SMT_mc.smt_mc_intra_UFR",125.388163680345,40.3774766394418,1.10451855016312e-26,9.27795582137018e-24,53221.0985970907,53283.4073904958
"SMT_mc.SMT_mc.smt_mc_intra_SLTFR","SMT_mc.SMT_mc.smt_mc_intra_SLTFR",53.6790152137473,17.1398343032826,2.05791547007475e-11,1.72864899486279e-08,53292.2374991945,53354.2984045305
"SMT_mc.SMT_mc.smt_mc_intra_CorticospinaltractR","SMT_mc.SMT_mc.smt_mc_intra_CorticospinaltractR",8.91913514570115,8.70765691884668,0.00305767891473808,2.56845028837999,53332.7227216862,53379.8099189559
"SMT_mc.SMT_mc.smt_mc_intra_MediallemniscusR","SMT_mc.SMT_mc.smt_mc_intra_MediallemniscusR",12.1255647333637,3.85484383500047,0.00824951668551051,6.92959401582883,53332.9441094329,53393.3223279417
"SMT_mc.SMT_mc.smt_mc_intra_InferiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_intra_InferiorcerebellarpeduncleR",32.6784574292869,11.7046799530427,3.20320856658681e-07,0.000269069519593292,53311.8588813488,53369.2978281457
"SMT_mc.SMT_mc.smt_mc_intra_SuperiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_intra_SuperiorcerebellarpeduncleR",0.346543159452267,0.266210728214705,0.665232152906027,558.795008441063,53341.565839635,53390.1002075529
"SMT_mc.SMT_mc.smt_mc_intra_CerebralpeduncleR","SMT_mc.SMT_mc.smt_mc_intra_CerebralpeduncleR",300.365209752665,97.6338638316105,1.92542215279044e-64,1.61735460834397e-61,53045.9064984877,53107.013959394
"SMT_mc.SMT_mc.smt_mc_intra_AnteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_intra_AnteriorlimbofinternalcapsuleR",81.0030400601827,25.3550954993756,3.7946908153364e-17,3.18754028488258e-14,53265.1627510754,53327.3183211478
"SMT_mc.SMT_mc.smt_mc_intra_.PosteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_intra_.PosteriorlimbofinternalcapsuleR",83.3388873058975,26.9770672341501,1.00106855626389e-17,8.40897587261665e-15,53262.97586154,53325.6468522289
"SMT_mc.SMT_mc.smt_mc_intra_RetrolenticularpartofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_intra_RetrolenticularpartofinternalcapsuleR",44.5246084577193,14.1351286899756,1.77893670621981e-09,1.49430683322464e-06,53301.4413704594,53364.0260044171
"SMT_mc.SMT_mc.smt_mc_intra_AnteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_intra_AnteriorcoronaradiataR",86.9370234360977,27.7304421959051,1.86788877893347e-18,1.56902657430412e-15,53258.9773447285,53319.9764743853
"SMT_mc.SMT_mc.smt_mc_intra_SuperiorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_intra_SuperiorcoronaradiataR",329.939543332363,109.30418993421,6.27302495164819e-71,5.26934095938448e-68,53016.3301540901,53078.0044501318
"SMT_mc.SMT_mc.smt_mc_intra_PosteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_intra_PosteriorcoronaradiataR",499.220061151991,165.094781406376,6.36708673829152e-108,5.34835286016487e-105,52845.5478105145,52908.2097218578
"SMT_mc.SMT_mc.smt_mc_intra_PosteriorthalamicradiationR","SMT_mc.SMT_mc.smt_mc_intra_PosteriorthalamicradiationR",201.322743246212,64.1987031330048,5.8220562257258e-43,4.89052722960968e-40,53145.4670621054,53208.0214657979
"SMT_mc.SMT_mc.smt_mc_intra_SagittalstratumR","SMT_mc.SMT_mc.smt_mc_intra_SagittalstratumR",45.0815793857655,13.9990680632087,1.51108166055201e-09,1.26930859486369e-06,53300.7004304677,53362.5436152648
"SMT_mc.SMT_mc.smt_mc_intra_ExternalcapsuleR","SMT_mc.SMT_mc.smt_mc_intra_ExternalcapsuleR",17.4900076368358,5.46238468224449,0.000740181092620675,0.621752117801367,53328.1391414881,53390.4786020251
"SMT_mc.SMT_mc.smt_mc_intra_CingulumcingulategyrusR","SMT_mc.SMT_mc.smt_mc_intra_CingulumcingulategyrusR",44.6952204364679,14.4651711973068,1.49578553234313e-09,1.25645984716823e-06,53301.2947869492,53363.9672708631
"SMT_mc.SMT_mc.smt_mc_intra_CingulumhippocampusR","SMT_mc.SMT_mc.smt_mc_intra_CingulumhippocampusR",62.0576581438909,19.474080712758,3.84203927874796e-13,3.22731299414829e-10,53283.618842974,53344.4524135326
"SMT_mc.SMT_mc.smt_mc_intra_Fornix_StriaterminalisR","SMT_mc.SMT_mc.smt_mc_intra_Fornix_StriaterminalisR",23.117438892561,7.58069867145659,4.42312193602272e-05,0.0371542242625909,53321.8383051606,53381.3029588595
"SMT_mc.SMT_mc.smt_mc_intra_SuperiorlongitudinalfasciculusR","SMT_mc.SMT_mc.smt_mc_intra_SuperiorlongitudinalfasciculusR",38.5741125059976,12.1432428871775,3.25202181007566e-08,2.73169832046355e-05,53307.2784507313,53369.6423387878
"SMT_mc.SMT_mc.smt_mc_intra_SuperiorfrontooccipitalfasciculusR","SMT_mc.SMT_mc.smt_mc_intra_SuperiorfrontooccipitalfasciculusR",223.807053595101,72.6115218473128,7.29275314858862e-48,6.12591264481444e-45,53123.0166188547,53185.6555490927
"SMT_mc.SMT_mc.smt_mc_intra_UncinatefasciculusR","SMT_mc.SMT_mc.smt_mc_intra_UncinatefasciculusR",40.1925451261668,15.8861256774078,5.54945964627205e-09,4.66154610286852e-06,53303.9535136299,53359.5688849492
"SMT_mc.SMT_mc.smt_mc_intra_TapetumR","SMT_mc.SMT_mc.smt_mc_intra_TapetumR",1179.35113970317,405.898061328429,2.05233698483414e-260,1.72396306726068e-257,52142.1685934903,52204.8415489155
"SMT_mc.SMT_mc.smt_mc_intra_CINGR","SMT_mc.SMT_mc.smt_mc_intra_CINGR",15.2843247081073,4.95236455145174,0.0018241051666664,1.53224833999977,53329.8029098704,53390.11316506
"SMT_mc.SMT_mc.smt_mc_extramd_ATRR","SMT_mc.SMT_mc.smt_mc_extramd_ATRR",64.8449823546252,20.2063997854758,1.02841649066758e-13,8.63869852160767e-11,53281.106227082,53342.9240255435
"SMT_mc.SMT_mc.smt_mc_extramd_CSTR","SMT_mc.SMT_mc.smt_mc_extramd_CSTR",51.9224366406706,16.077401458068,5.62521296784659e-11,4.72517889299114e-08,53293.9810401998,53356.052824505
"SMT_mc.SMT_mc.smt_mc_extramd_CGR","SMT_mc.SMT_mc.smt_mc_extramd_CGR",476.845285375603,153.370981491739,6.54558678615805e-103,5.49829290037276e-100,52868.2051875497,52930.7140072085
"SMT_mc.SMT_mc.smt_mc_extramd_IFOFR","SMT_mc.SMT_mc.smt_mc_extramd_IFOFR",26.8600206497977,9.07966843008763,6.62475356859739e-06,0.0055647929976218,53317.9277337644,53376.5807177607
"SMT_mc.SMT_mc.smt_mc_extramd_ILFR","SMT_mc.SMT_mc.smt_mc_extramd_ILFR",73.6452930451051,23.1942987523888,1.33206643578119e-15,1.1189358060562e-12,53272.2555191026,53333.5951717527
"SMT_mc.SMT_mc.smt_mc_extramd_SLFR","SMT_mc.SMT_mc.smt_mc_extramd_SLFR",179.297557282385,59.8692331667052,2.34229121980985e-38,1.96752462464027e-35,53166.7331717298,53226.462724591
"SMT_mc.SMT_mc.smt_mc_extramd_UFR","SMT_mc.SMT_mc.smt_mc_extramd_UFR",21.6559921100961,6.73256891347048,0.000107558925487224,0.090349497409268,53323.9242654073,53385.8967646097
"SMT_mc.SMT_mc.smt_mc_extramd_SLTFR","SMT_mc.SMT_mc.smt_mc_extramd_SLTFR",410.099507271414,136.69337786096,2.00638961028631e-88,1.6853672726405e-85,52935.7931094888,52998.4808051896
"SMT_mc.SMT_mc.smt_mc_extramd_CorticospinaltractR","SMT_mc.SMT_mc.smt_mc_extramd_CorticospinaltractR",9.0725543653316,3.31354118178487,0.0230637363922457,19.3735385694864,53335.1050293521,53392.1217159349
